boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-2705700220138.bu,o00407-2705700220138.bu,135,173,7,12,UE2010
o00407-2707300060090.bu,o00407-2707300060090.bu,86,106,1,17,UE2020
o00407-2745600070122.bu,o00407-2745600070122.bu,99,123,5,25,UE2009
o00407-2831200280049.bu,o00407-2831200280049.bu,68,172,1,12,UE2010
o00407-2785500030216.bu,o00407-2785500030216.bu,126,107,4,20,UE2020
o00407-2785500010423.bu,o00407-2785500010423.bu,86,76,1,4,UE2020
o00407-2708100530150.bu,o00407-2708100530150.bu,67,178,4,16,UE2010
o00407-2785500010396.bu,o00407-2785500010396.bu,163,96,4,18,UE2020
o00407-2785500030223.bu,o00407-2785500030223.bu,122,110,6,18,UE2020
o00407-2705700220152.bu,o00407-2705700220152.bu,55,223,5,17,UE2009
o00407-2833900130074.bu,o00407-2833900130074.bu,100,166,5,9,UE2015
o00407-2851700280024.bu,o00407-2851700280024.bu,69,216,2,13,UE2009
o00407-2733200060140.bu,o00407-2733200060140.bu,73,130,4,14,UE2020
o00407-2700600170018.bu,o00407-2700600170018.bu,150,140,4,20,UE2010
o00407-2885100210145.bu,o00407-2885100210145.bu,102,129,9,10,UE2013
o00407-2785500020427.bu,o00407-2785500020427.bu,168,179,4,10,UE2020
o00407-2793600260075.bu,o00407-2793600260075.bu,170,126,7,13,UE2020
o00407-2731600270005.bu,o00407-2731600270005.bu,30,164,5,14,UE2013
o00407-2705700220402.bu,o00407-2705700220402.bu,158,146,7,18,UE2010
o00407-2885100210126.bu,o00407-2885100210126.bu,83,140,5,9,UE2013
o00407-2705700220164.bu,o00407-2705700220164.bu,76,182,4,32,UE2015
o00407-2741300160133.bu,o00407-2741300160133.bu,75,88,1,6,UE2010
o00407-2835500130128.bu,o00407-2835500130128.bu,71,176,5,8,UE2013
o00407-2787100310079.bu,o00407-2787100310079.bu,75,220,2,14,UE2009
o00407-2785500010439.bu,o00407-2785500010439.bu,139,86,4,14,UE2020
o00407-2785500330270.bu,o00407-2785500330270.bu,193,139,6,19,UE2020
o00407-2706500180192.bu,o00407-2706500180192.bu,152,135,0,12,UE2020
o00407-2785500030177.bu,o00407-2785500030177.bu,133,100,1,27,UE2020
o00407-2765000390098.bu,o00407-2765000390098.bu,19,147,2,8,UE2009
o00407-2717000290093.bu,o00407-2717000290093.bu,72,203,3,8,UE2010
o00407-2789800140129.bu,o00407-2789800140129.bu,160,116,5,18,UE2010
o00407-2705700550166.bu,o00407-2705700550166.bu,110,155,9,18,UE2010
o00407-2795200480194.bu,o00407-2795200480194.bu,45,112,3,8,UE2015
o00407-2707300060001.bu,o00407-2707300060001.bu,84,152,1,22,UE2020
o00407-2871100180200.bu,o00407-2871100180200.bu,142,146,2,21,UE2020
o00407-2785500540403.bu,o00407-2785500540403.bu,205,159,9,18,UE2020
o00407-2785500020195.bu,o00407-2785500020195.bu,169,129,2,10,UE2020
o00407-2893200340175.bu,o00407-2893200340175.bu,62,172,3,17,UE2015
o00407-2741300160127.bu,o00407-2741300160127.bu,75,105,3,16,UE2009
o00407-2893200340158.bu,o00407-2893200340158.bu,71,135,3,15,UE2010
o00407-2785500540401.bu,o00407-2785500540401.bu,222,170,7,19,UE2020
o00407-2885100210057.bu,o00407-2885100210057.bu,63,118,2,14,UE2010
o00407-2729400200117.bu,o00407-2729400200117.bu,68,204,3,8,UE2009
o00407-2705700220438.bu,o00407-2705700220438.bu,177,133,3,14,UE2010
o00407-2785500020281.bu,o00407-2785500020281.bu,166,137,6,13,UE2020
o00407-2743000080128.bu,o00407-2743000080128.bu,84,175,3,15,UE2020
o00407-2785500540464.bu,o00407-2785500540464.bu,207,174,8,20,UE2020
o00407-2785500010272.bu,o00407-2785500010272.bu,215,150,6,16,UE2020
o00407-2705700220496.bu,o00407-2705700220496.bu,178,144,3,14,UE2010
o00407-2843600500036.bu,o00407-2843600500036.bu,35,189,5,11,UE2015
o00407-2775800530035.bu,o00407-2775800530035.bu,37,136,1,14,UE2010
o00407-2785500010405.bu,o00407-2785500010405.bu,157,136,5,20,UE2020
o00407-2825800100114.bu,o00407-2825800100114.bu,95,146,2,15,UE2015
o00407-2707300060046.bu,o00407-2707300060046.bu,37,94,1,16,UE2020
o00407-2785500020394.bu,o00407-2785500020394.bu,182,102,4,10,UE2020
o00407-2725100050142.bu,o00407-2725100050142.bu,76,159,0,11,UE2015
o00407-2871100180115.bu,o00407-2871100180115.bu,114,149,2,10,UE2020
o00407-2893200340101.bu,o00407-2893200340101.bu,87,126,2,14,UE2010
o00407-2785500030323.bu,o00407-2785500030323.bu,160,85,4,18,UE2020
o00407-2785500030095.bu,o00407-2785500030095.bu,135,129,6,23,UE2020
o00407-2845200140051.bu,o00407-2845200140051.bu,112,89,5,9,UE2009
o00407-2879700480067.bu,o00407-2879700480067.bu,24,143,5,15,UE2010
o00407-2785500030091.bu,o00407-2785500030091.bu,171,111,4,31,UE2020
o00407-2789800140175.bu,o00407-2789800140175.bu,83,73,1,5,UE2015
o00407-2785500020059.bu,o00407-2785500020059.bu,172,139,5,14,UE2020
o00407-2851700280108.bu,o00407-2851700280108.bu,51,105,3,7,UE2010
o00407-2789800140163.bu,o00407-2789800140163.bu,128,91,3,11,UE2009
o00407-2705700550274.bu,o00407-2705700550274.bu,90,144,3,19,UE2015
o00407-2805300460023.bu,o00407-2805300460023.bu,78,206,4,14,UE2010
o00407-2727800470045.bu,o00407-2727800470045.bu,93,180,1,10,UE2013
o00407-2785500010017.bu,o00407-2785500010017.bu,115,96,4,11,UE2020
o00407-2793600260117.bu,o00407-2793600260117.bu,174,118,1,14,UE2020
o00407-2719700480033.bu,o00407-2719700480033.bu,92,149,2,22,UE2010
o00407-2873800120183.bu,o00407-2873800120183.bu,142,118,4,9,UE2015
o00407-2707300060061.bu,o00407-2707300060061.bu,89,110,6,14,UE2020
o00407-2845200140053.bu,o00407-2845200140053.bu,143,107,2,13,UE2015
o00407-2727800470047.bu,o00407-2727800470047.bu,79,158,3,11,UE2015
o00407-2761800450062.bu,o00407-2761800450062.bu,30,192,3,21,UE2013
o00407-2785500010068.bu,o00407-2785500010068.bu,188,158,5,23,UE2020
o00407-2841000400201.bu,o00407-2841000400201.bu,33,245,2,23,UE2015
o00407-2833900130081.bu,o00407-2833900130081.bu,81,116,2,4,UE2010
o00407-2789800140125.bu,o00407-2789800140125.bu,178,111,3,15,UE2010
o00407-2785500030201.bu,o00407-2785500030201.bu,133,115,5,5,UE2020
o00407-2707300060103.bu,o00407-2707300060103.bu,46,184,3,20,UE2020
o00407-2704900460134.bu,o00407-2704900460134.bu,12,218,1,17,UE2013
o00407-2843600500038.bu,o00407-2843600500038.bu,28,220,5,12,UE2015
o00407-2735900190257.bu,o00407-2735900190257.bu,27,163,1,15,UE2013
o00407-2727800470019.bu,o00407-2727800470019.bu,76,173,3,17,UE2010
o00407-2705700220579.bu,o00407-2705700220579.bu,85,191,8,8,UE2010
o00407-2885100210033.bu,o00407-2885100210033.bu,84,134,2,16,UE2015
o00407-2785500030403.bu,o00407-2785500030403.bu,173,114,1,10,UE2020
o00407-2703000480134.bu,o00407-2703000480134.bu,43,98,2,10,UE2010
o00407-2795200480164.bu,o00407-2795200480164.bu,69,126,2,6,UE2010
o00407-2859200190179.bu,o00407-2859200190179.bu,58,162,1,11,UE2015
o00407-2825800100229.bu,o00407-2825800100229.bu,81,180,5,14,UE2013
o00407-2705700550197.bu,o00407-2705700550197.bu,121,80,5,6,UE2013
o00407-2845200140107.bu,o00407-2845200140107.bu,86,117,3,13,UE2013
o00407-2761800450068.bu,o00407-2761800450068.bu,22,179,6,20,UE2009
o00407-2865700160041.bu,o00407-2865700160041.bu,84,149,4,17,UE2009
o00407-2705700550201.bu,o00407-2705700550201.bu,113,90,5,7,UE2010
o00407-2709000170151.bu,o00407-2709000170151.bu,124,155,10,19,UE2015
o00407-2889400310137.bu,o00407-2889400310137.bu,60,247,3,17,UE2009
o00407-2705700550249.bu,o00407-2705700550249.bu,142,137,4,14,UE2015
o00407-2833900130067.bu,o00407-2833900130067.bu,86,116,4,17,UE2009
o00407-2809600090065.bu,o00407-2809600090065.bu,79,134,4,12,UE2010
o00407-2829000120076.bu,o00407-2829000120076.bu,79,145,6,15,UE2015
o00407-2785500540480.bu,o00407-2785500540480.bu,205,133,2,19,UE2020
o00407-2789800140126.bu,o00407-2789800140126.bu,176,125,4,9,UE2010
o00407-2783900470077.bu,o00407-2783900470077.bu,57,204,5,21,UE2015
o00407-2731600270023.bu,o00407-2731600270023.bu,45,211,3,7,UE2009
o00407-2705700550149.bu,o00407-2705700550149.bu,148,147,2,15,UE2010
o00407-2705700220470.bu,o00407-2705700220470.bu,88,122,4,9,UE2015
o00407-2785500010459.bu,o00407-2785500010459.bu,194,141,5,22,UE2020
o00407-2785500010420.bu,o00407-2785500010420.bu,180,138,8,15,UE2020
o00407-2793600260030.bu,o00407-2793600260030.bu,109,102,2,16,UE2020
o00407-2785500330063.bu,o00407-2785500330063.bu,106,84,2,22,UE2020
o00407-2785500020033.bu,o00407-2785500020033.bu,175,120,5,23,UE2020
o00407-2785500030181.bu,o00407-2785500030181.bu,118,58,4,10,UE2020
o00407-2887800050033.bu,o00407-2887800050033.bu,112,147,4,16,UE2009
o00407-2859200190168.bu,o00407-2859200190168.bu,28,228,3,20,UE2015
o00407-2763400370151.bu,o00407-2763400370151.bu,60,158,2,16,UE2013
o00407-2885100210064.bu,o00407-2885100210064.bu,119,164,3,12,UE2009
o00407-2747200400012.bu,o00407-2747200400012.bu,80,215,1,12,UE2010
o00407-2747200400034.bu,o00407-2747200400034.bu,25,177,0,9,UE2009
o00407-2785500540006.bu,o00407-2785500540006.bu,208,154,3,19,UE2020
o00407-2729400200126.bu,o00407-2729400200126.bu,56,218,3,26,UE2010
o00407-2727800470056.bu,o00407-2727800470056.bu,74,155,4,11,UE2009
o00407-2887800050088.bu,o00407-2887800050088.bu,60,142,4,17,UE2015
o00407-2709000170153.bu,o00407-2709000170153.bu,131,146,1,11,UE2015
o00407-2785500010197.bu,o00407-2785500010197.bu,120,89,7,12,UE2020
o00407-2865700160137.bu,o00407-2865700160137.bu,56,104,4,8,UE2009
o00407-2702200390025.bu,o00407-2702200390025.bu,20,254,1,9,UE2009
o00407-2725100050118.bu,o00407-2725100050118.bu,65,152,4,12,UE2013
o00407-2747200400021.bu,o00407-2747200400021.bu,41,182,1,12,UE2010
o00407-2785500020088.bu,o00407-2785500020088.bu,166,111,4,12,UE2020
o00407-2809600090042.bu,o00407-2809600090042.bu,67,107,1,22,UE2015
o00407-2785500010518.bu,o00407-2785500010518.bu,195,135,10,12,UE2020
o00407-2853300150264.bu,o00407-2853300150264.bu,95,91,2,5,UE2020
o00407-2783900470112.bu,o00407-2783900470112.bu,83,202,1,3,UE2015
o00407-2765000390101.bu,o00407-2765000390101.bu,9,132,0,11,UE2010
o00407-2785500030396.bu,o00407-2785500030396.bu,164,133,4,23,UE2020
o00407-2871100180237.bu,o00407-2871100180237.bu,118,89,0,10,UE2020
o00407-2745600070124.bu,o00407-2745600070124.bu,154,117,5,12,UE2013
o00407-2785500540390.bu,o00407-2785500540390.bu,164,178,6,20,UE2020
o00407-2745600070052.bu,o00407-2745600070052.bu,165,109,5,15,UE2009
o00407-2785500010485.bu,o00407-2785500010485.bu,109,98,1,8,UE2020
o00407-2785500030207.bu,o00407-2785500030207.bu,152,117,6,22,UE2020
o00407-2853300150022.bu,o00407-2853300150022.bu,62,128,2,11,UE2020
o00407-2825800100306.bu,o00407-2825800100306.bu,50,155,2,9,UE2010
o00407-2705700550094.bu,o00407-2705700550094.bu,108,93,3,10,UE2010
o00407-2785500020007.bu,o00407-2785500020007.bu,154,136,6,14,UE2020
o00407-2785500330174.bu,o00407-2785500330174.bu,131,121,4,20,UE2020
o00407-2775800530013.bu,o00407-2775800530013.bu,68,125,2,17,UE2010
o00407-2785500010446.bu,o00407-2785500010446.bu,197,165,4,12,UE2020
o00407-2785500540494.bu,o00407-2785500540494.bu,218,154,3,9,UE2020
o00407-2869000170064.bu,o00407-2869000170064.bu,131,120,3,12,UE2010
o00407-2793600260071.bu,o00407-2793600260071.bu,163,113,5,17,UE2020
o00407-2875400490037.bu,o00407-2875400490037.bu,59,184,2,17,UE2009
o00407-2825800100111.bu,o00407-2825800100111.bu,89,121,2,18,UE2013
o00407-2871100180090.bu,o00407-2871100180090.bu,173,130,2,12,UE2020
o00407-2833900130033.bu,o00407-2833900130033.bu,65,101,3,8,UE2015
o00407-2708100530159.bu,o00407-2708100530159.bu,54,159,3,17,UE2010
o00407-2785500540483.bu,o00407-2785500540483.bu,218,138,9,10,UE2020
o00407-2707300060127.bu,o00407-2707300060127.bu,97,137,3,9,UE2020
o00407-2705700220043.bu,o00407-2705700220043.bu,155,166,4,20,UE2015
o00407-2755300530067.bu,o00407-2755300530067.bu,126,121,3,37,UE2009
o00407-2825800100318.bu,o00407-2825800100318.bu,64,166,5,7,UE2015
o00407-2829000120064.bu,o00407-2829000120064.bu,103,138,5,12,UE2010
o00407-2759600160013.bu,o00407-2759600160013.bu,93,182,1,18,UE2010
o00407-2845200140078.bu,o00407-2845200140078.bu,154,137,3,23,UE2010
o00407-2765000390112.bu,o00407-2765000390112.bu,38,197,5,18,UE2010
o00407-2819300190045.bu,o00407-2819300190045.bu,31,127,2,8,UE2009
o00407-2793600260086.bu,o00407-2793600260086.bu,175,126,7,15,UE2020
o00407-2704900460121.bu,o00407-2704900460121.bu,30,166,1,17,UE2013
o00407-2751000490113.bu,o00407-2751000490113.bu,74,204,1,25,UE2010
o00407-2829000120073.bu,o00407-2829000120073.bu,78,126,6,9,UE2015
o00407-2785500030407.bu,o00407-2785500030407.bu,102,111,3,10,UE2020
o00407-2859200190225.bu,o00407-2859200190225.bu,41,121,1,13,UE2009
o00407-2785500330107.bu,o00407-2785500330107.bu,188,116,4,17,UE2020
o00407-2785500010065.bu,o00407-2785500010065.bu,133,92,3,7,UE2020
o00407-2785500010402.bu,o00407-2785500010402.bu,179,142,8,13,UE2020
o00407-2809600090131.bu,o00407-2809600090131.bu,64,133,6,11,UE2010
o00407-2704900460108.bu,o00407-2704900460108.bu,48,169,2,14,UE2009
o00407-2706500180186.bu,o00407-2706500180186.bu,160,130,2,10,UE2020
o00407-2871100180157.bu,o00407-2871100180157.bu,91,99,5,19,UE2020
o00407-2785500010409.bu,o00407-2785500010409.bu,164,107,3,10,UE2020
o00407-2769300140013.bu,o00407-2769300140013.bu,60,162,6,16,UE2015
o00407-2871100180096.bu,o00407-2871100180096.bu,136,133,7,11,UE2020
o00407-2829000120066.bu,o00407-2829000120066.bu,130,134,6,11,UE2010
o00407-2707300060022.bu,o00407-2707300060022.bu,116,92,3,10,UE2020
o00407-2865700160051.bu,o00407-2865700160051.bu,94,132,1,20,UE2009
o00407-2831200280037.bu,o00407-2831200280037.bu,42,149,3,15,UE2009
o00407-2809600090064.bu,o00407-2809600090064.bu,75,151,9,13,UE2010
o00407-2813400110091.bu,o00407-2813400110091.bu,95,189,4,19,UE2015
o00407-2769300140010.bu,o00407-2769300140010.bu,69,156,1,15,UE2015
o00407-2737500280058.bu,o00407-2737500280058.bu,57,199,0,18,UE2010
o00407-2785500030224.bu,o00407-2785500030224.bu,169,117,9,12,UE2020
o00407-2785500540124.bu,o00407-2785500540124.bu,222,137,4,25,UE2020
o00407-2785500010484.bu,o00407-2785500010484.bu,167,128,5,14,UE2020
o00407-2793600260085.bu,o00407-2793600260085.bu,144,134,4,17,UE2020
o00407-2889400310153.bu,o00407-2889400310153.bu,63,186,1,13,UE2009
o00407-2865700160038.bu,o00407-2865700160038.bu,102,154,4,7,UE2009
o00407-2833900130027.bu,o00407-2833900130027.bu,81,124,4,6,UE2015
o00407-2783900470086.bu,o00407-2783900470086.bu,39,232,2,18,UE2013
o00407-2885100210037.bu,o00407-2885100210037.bu,81,125,2,16,UE2015
o00407-2825800100126.bu,o00407-2825800100126.bu,83,165,2,14,UE2015
o00407-2785500020295.bu,o00407-2785500020295.bu,221,149,4,24,UE2020
o00407-2729400200130.bu,o00407-2729400200130.bu,49,227,5,9,UE2009
o00407-2825800100120.bu,o00407-2825800100120.bu,84,127,3,17,UE2009
o00407-2867300510104.bu,o00407-2867300510104.bu,70,209,3,16,UE2013
o00407-2700600170014.bu,o00407-2700600170014.bu,148,140,3,22,UE2009
o00407-2727800470024.bu,o00407-2727800470024.bu,65,155,1,11,UE2015
o00407-2705700220536.bu,o00407-2705700220536.bu,223,113,4,10,UE2010
o00407-2769300140002.bu,o00407-2769300140002.bu,62,182,5,16,UE2015
o00407-2745600070112.bu,o00407-2745600070112.bu,133,110,2,24,UE2009
o00407-2731600270027.bu,o00407-2731600270027.bu,33,203,1,15,UE2009
o00407-2785500020313.bu,o00407-2785500020313.bu,210,130,4,9,UE2020
o00407-2705700550251.bu,o00407-2705700550251.bu,137,145,3,11,UE2015
o00407-2869000170043.bu,o00407-2869000170043.bu,123,143,4,17,UE2015
o00407-2761800450045.bu,o00407-2761800450045.bu,38,170,1,6,UE2010
o00407-2785500030395.bu,o00407-2785500030395.bu,97,104,8,16,UE2020
o00407-2859200190228.bu,o00407-2859200190228.bu,51,153,2,10,UE2015
o00407-2801000120247.bu,o00407-2801000120247.bu,166,132,2,14,UE2010
o00407-2702200390062.bu,o00407-2702200390062.bu,11,229,4,19,UE2009
o00407-2885100210060.bu,o00407-2885100210060.bu,100,168,5,12,UE2015
o00407-2719700480035.bu,o00407-2719700480035.bu,117,136,7,16,UE2010
o00407-2881900450115.bu,o00407-2881900450115.bu,66,157,2,14,UE2010
o00407-2785500020147.bu,o00407-2785500020147.bu,125,158,7,11,UE2020
o00407-2893200340103.bu,o00407-2893200340103.bu,80,136,2,18,UE2010
o00407-2819300190042.bu,o00407-2819300190042.bu,58,177,0,13,UE2010
o00407-2757000440071.bu,o00407-2757000440071.bu,62,204,6,15,UE2015
o00407-2845200140041.bu,o00407-2845200140041.bu,105,84,2,14,UE2010
o00407-2785500010497.bu,o00407-2785500010497.bu,214,149,4,10,UE2020
o00407-2789800140128.bu,o00407-2789800140128.bu,168,113,4,19,UE2010
o00407-2847900120150.bu,o00407-2847900120150.bu,130,122,6,9,UE2015
o00407-2867300510112.bu,o00407-2867300510112.bu,55,198,5,14,UE2013
o00407-2773100440129.bu,o00407-2773100440129.bu,53,210,1,11,UE2009
o00407-2785500030045.bu,o00407-2785500030045.bu,145,118,7,26,UE2020
o00407-2887800050067.bu,o00407-2887800050067.bu,83,157,4,10,UE2010
o00407-2785500020399.bu,o00407-2785500020399.bu,223,131,2,8,UE2020
o00407-2785500020193.bu,o00407-2785500020193.bu,248,90,4,10,UE2020
o00407-2749900460058.bu,o00407-2749900460058.bu,59,195,3,14,UE2009
o00407-2785500010379.bu,o00407-2785500010379.bu,180,154,3,20,UE2020
o00407-2825800100093.bu,o00407-2825800100093.bu,72,98,1,9,UE2009
o00407-2785500020230.bu,o00407-2785500020230.bu,161,114,1,4,UE2020
o00407-2705700220120.bu,o00407-2705700220120.bu,163,137,2,30,UE2015
o00407-2761800450009.bu,o00407-2761800450009.bu,26,108,2,14,UE2015
o00407-2889400310114.bu,o00407-2889400310114.bu,50,195,4,20,UE2010
o00407-2853300150233.bu,o00407-2853300150233.bu,183,115,5,8,UE2020
o00407-2785500010053.bu,o00407-2785500010053.bu,111,68,2,11,UE2020
o00407-2823100110002.bu,o00407-2823100110002.bu,35,200,9,14,UE2015
o00407-2704900460136.bu,o00407-2704900460136.bu,22,125,0,3,UE2013
o00407-2785500030155.bu,o00407-2785500030155.bu,144,85,1,23,UE2020
o00407-2845200140117.bu,o00407-2845200140117.bu,105,100,2,8,UE2009
o00407-2783900470094.bu,o00407-2783900470094.bu,37,130,1,18,UE2010
o00407-2867300510006.bu,o00407-2867300510006.bu,47,211,6,23,UE2013
o00407-2785500010457.bu,o00407-2785500010457.bu,180,186,7,11,UE2020
o00407-2785500540002.bu,o00407-2785500540002.bu,210,152,5,22,UE2020
o00407-2727800470059.bu,o00407-2727800470059.bu,73,178,1,8,UE2015
o00407-2813400110116.bu,o00407-2813400110116.bu,69,149,1,15,UE2009
o00407-2785500330236.bu,o00407-2785500330236.bu,196,147,4,10,UE2020
o00407-2787100310051.bu,o00407-2787100310051.bu,63,117,2,14,UE2013
o00407-2785500330306.bu,o00407-2785500330306.bu,150,135,4,9,UE2020
o00407-2785500020377.bu,o00407-2785500020377.bu,161,155,7,24,UE2020
o00407-2887800050035.bu,o00407-2887800050035.bu,114,164,4,9,UE2015
o00407-2785500540344.bu,o00407-2785500540344.bu,216,143,3,20,UE2020
o00407-2785500020283.bu,o00407-2785500020283.bu,209,134,4,17,UE2020
o00407-2745600070056.bu,o00407-2745600070056.bu,154,90,8,22,UE2009
o00407-2785500030277.bu,o00407-2785500030277.bu,169,114,3,12,UE2020
o00407-2704900460107.bu,o00407-2704900460107.bu,10,91,1,7,UE2009
o00407-2853300150042.bu,o00407-2853300150042.bu,100,139,2,13,UE2020
o00407-2785500330220.bu,o00407-2785500330220.bu,207,127,9,29,UE2020
o00407-2767700290066.bu,o00407-2767700290066.bu,48,228,6,10,UE2013
o00407-2859200190098.bu,o00407-2859200190098.bu,76,165,2,17,UE2009
o00407-2793600260003.bu,o00407-2793600260003.bu,128,111,5,18,UE2020
o00407-2727800470050.bu,o00407-2727800470050.bu,74,165,4,12,UE2015
o00407-2781200440145.bu,o00407-2781200440145.bu,71,192,6,17,UE2009
o00407-2785500330279.bu,o00407-2785500330279.bu,167,129,3,21,UE2020
o00407-2811800530122.bu,o00407-2811800530122.bu,126,106,1,12,UE2010
o00407-2827400110011.bu,o00407-2827400110011.bu,24,144,2,7,UE2009
o00407-2733200060135.bu,o00407-2733200060135.bu,74,134,3,13,UE2020
o00407-2893200340078.bu,o00407-2893200340078.bu,80,155,4,19,UE2015
o00407-2763400370159.bu,o00407-2763400370159.bu,89,146,2,20,UE2013
o00407-2825800100289.bu,o00407-2825800100289.bu,78,121,2,16,UE2015
o00407-2705700220515.bu,o00407-2705700220515.bu,117,179,4,29,UE2010
o00407-2705700550180.bu,o00407-2705700550180.bu,173,144,3,11,UE2010
o00407-2785500010262.bu,o00407-2785500010262.bu,208,152,5,18,UE2020
o00407-2827400110039.bu,o00407-2827400110039.bu,37,127,1,7,UE2010
o00407-2783900470091.bu,o00407-2783900470091.bu,30,129,2,15,UE2013
o00407-2785500020299.bu,o00407-2785500020299.bu,170,128,8,11,UE2020
o00407-2859200190199.bu,o00407-2859200190199.bu,91,192,3,16,UE2015
o00407-2887800050034.bu,o00407-2887800050034.bu,103,170,3,12,UE2015
o00407-2879700480072.bu,o00407-2879700480072.bu,28,166,2,11,UE2009
o00407-2825800100083.bu,o00407-2825800100083.bu,103,125,1,19,UE2015
o00407-2777400140016.bu,o00407-2777400140016.bu,79,133,2,13,UE2010
o00407-2863000370050.bu,o00407-2863000370050.bu,79,192,1,9,UE2010
o00407-2789800140181.bu,o00407-2789800140181.bu,102,91,3,7,UE2009
o00407-2883500200075.bu,o00407-2883500200075.bu,56,189,1,12,UE2010
o00407-2803700090034.bu,o00407-2803700090034.bu,108,169,4,21,UE2010
o00407-2821500500095.bu,o00407-2821500500095.bu,38,242,5,16,UE2009
o00407-2785500030154.bu,o00407-2785500030154.bu,141,98,5,19,UE2020
o00407-2785500330189.bu,o00407-2785500330189.bu,193,122,5,13,UE2020
o00407-2721900090019.bu,o00407-2721900090019.bu,64,151,4,23,UE2010
o00407-2815000400209.bu,o00407-2815000400209.bu,35,253,5,14,UE2015
o00407-2705700220518.bu,o00407-2705700220518.bu,106,188,6,19,UE2010
o00407-2833900130068.bu,o00407-2833900130068.bu,84,170,9,19,UE2009
o00407-2781200440136.bu,o00407-2781200440136.bu,87,212,3,12,UE2009
o00407-2705700550286.bu,o00407-2705700550286.bu,29,29,1,2,UE2010
o00407-2785500030191.bu,o00407-2785500030191.bu,107,57,1,4,UE2020
o00407-2731600270001.bu,o00407-2731600270001.bu,41,157,2,8,UE2015
o00407-2785500020027.bu,o00407-2785500020027.bu,177,141,6,19,UE2020
o00407-2705700220561.bu,o00407-2705700220561.bu,93,241,7,15,UE2010
o00407-2871100180222.bu,o00407-2871100180222.bu,115,94,0,8,UE2020
o00407-2779000340205.bu,o00407-2779000340205.bu,74,184,3,10,UE2015
o00407-2725100050110.bu,o00407-2725100050110.bu,62,140,3,14,UE2015
o00407-2703000480105.bu,o00407-2703000480105.bu,70,173,1,9,UE2009
o00407-2785500540309.bu,o00407-2785500540309.bu,200,164,5,28,UE2020
o00407-2833900130048.bu,o00407-2833900130048.bu,72,133,3,16,UE2013
o00407-2785500330073.bu,o00407-2785500330073.bu,95,100,3,13,UE2020
o00407-2871100180167.bu,o00407-2871100180167.bu,96,92,2,12,UE2020
o00407-2839800050096.bu,o00407-2839800050096.bu,55,152,1,18,UE2013
o00407-2785500020284.bu,o00407-2785500020284.bu,151,166,4,30,UE2020
o00407-2745600070047.bu,o00407-2745600070047.bu,108,99,2,15,UE2010
o00407-2725100050137.bu,o00407-2725100050137.bu,72,142,3,20,UE2013
o00407-2711100260101.bu,o00407-2711100260101.bu,137,118,4,11,UE2020
o00407-2813400110102.bu,o00407-2813400110102.bu,94,183,4,7,UE2009
o00407-2785500020433.bu,o00407-2785500020433.bu,151,120,2,5,UE2020
o00407-2871100180227.bu,o00407-2871100180227.bu,99,75,1,14,UE2020
o00407-2785500020097.bu,o00407-2785500020097.bu,146,99,2,8,UE2020
o00407-2785500030133.bu,o00407-2785500030133.bu,104,100,4,11,UE2020
o00407-2733200060130.bu,o00407-2733200060130.bu,75,111,1,10,UE2020
o00407-2799500270100.bu,o00407-2799500270100.bu,20,192,1,16,UE2015
o00407-2785500030424.bu,o00407-2785500030424.bu,145,105,6,16,UE2020
o00407-2831200280053.bu,o00407-2831200280053.bu,63,126,2,8,UE2010
o00407-2703000480091.bu,o00407-2703000480091.bu,50,170,1,25,UE2009
o00407-2745600070041.bu,o00407-2745600070041.bu,113,119,2,13,UE2010
o00407-2825800100064.bu,o00407-2825800100064.bu,86,133,2,14,UE2009
o00407-2721900090093.bu,o00407-2721900090093.bu,47,163,6,19,UE2009
o00407-2833900130075.bu,o00407-2833900130075.bu,79,132,2,10,UE2013
o00407-2747200400060.bu,o00407-2747200400060.bu,47,134,2,9,UE2009
o00407-2801000120222.bu,o00407-2801000120222.bu,155,114,7,19,UE2010
o00407-2707300060116.bu,o00407-2707300060116.bu,63,133,2,11,UE2020
o00407-2763400370160.bu,o00407-2763400370160.bu,78,149,2,18,UE2013
o00407-2711100260104.bu,o00407-2711100260104.bu,148,121,5,14,UE2020
o00407-2849500370014.bu,o00407-2849500370014.bu,20,161,5,13,UE2010
o00407-2759600160019.bu,o00407-2759600160019.bu,82,145,0,16,UE2009
o00407-2741300160087.bu,o00407-2741300160087.bu,92,104,2,16,UE2010
o00407-2829000120121.bu,o00407-2829000120121.bu,68,94,3,7,UE2009
o00407-2785500030020.bu,o00407-2785500030020.bu,119,95,3,16,UE2020
o00407-2785500540272.bu,o00407-2785500540272.bu,246,151,6,15,UE2020
o00407-2785500030019.bu,o00407-2785500030019.bu,96,46,0,8,UE2020
o00407-2785500540333.bu,o00407-2785500540333.bu,227,154,7,16,UE2020
o00407-2785500020404.bu,o00407-2785500020404.bu,164,129,4,14,UE2020
o00407-2735900190259.bu,o00407-2735900190259.bu,35,175,2,6,UE2013
o00407-2759600160004.bu,o00407-2759600160004.bu,104,178,3,14,UE2015
o00407-2735900190265.bu,o00407-2735900190265.bu,50,177,2,7,UE2009
o00407-2779000340230.bu,o00407-2779000340230.bu,111,121,5,15,UE2013
o00407-2785500030305.bu,o00407-2785500030305.bu,79,77,3,12,UE2020
