boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-1761200040052.bu,o00407-1761200040052.bu,178,204,2,12,UE2020
o00407-1719100270033.bu,o00407-1719100270033.bu,44,197,0,7,UE2015
o00407-1807400460059.bu,o00407-1807400460059.bu,46,181,5,14,UE2020
o00407-1623300670083.bu,o00407-1623300670083.bu,74,187,2,8,UE2009
o00407-1779500500085.bu,o00407-1779500500085.bu,164,172,0,5,UE2020
o00407-1837600510001.bu,o00407-1837600510001.bu,115,194,5,6,UE2020
o00407-1761200030116.bu,o00407-1761200030116.bu,137,121,2,8,UE2020
o00407-1761200040363.bu,o00407-1761200040363.bu,197,200,4,11,UE2020
o00407-1619500350144.bu,o00407-1619500350144.bu,50,155,3,2,UE2015
o00407-1759000340080.bu,o00407-1759000340080.bu,79,110,4,10,UE2010
o00407-1631400620068.bu,o00407-1631400620068.bu,33,159,0,3,UE2020
o00407-1761200030457.bu,o00407-1761200030457.bu,125,121,4,7,UE2020
o00407-1699300620053.bu,o00407-1699300620053.bu,88,192,3,6,UE2020
o00407-1761200040329.bu,o00407-1761200040329.bu,162,195,1,17,UE2020
o00407-1709400260058.bu,o00407-1709400260058.bu,37,218,3,3,UE2015
o00407-1633000050121.bu,o00407-1633000050121.bu,42,188,2,11,UE2020
o00407-1765500120047.bu,o00407-1765500120047.bu,63,151,1,14,UE2009
o00407-1679900520078.bu,o00407-1679900520078.bu,63,169,2,4,UE2020
o00407-3003100580094.bu,o00407-3003100580094.bu,104,182,1,4,UE2010
o00407-1761200030472.bu,o00407-1761200030472.bu,111,92,1,1,UE2020
o00407-1619500350122.bu,o00407-1619500350122.bu,43,196,5,8,UE2015
o00407-1673000450081.bu,o00407-1673000450081.bu,40,228,3,5,UE2015
o00407-1615200180010.bu,o00407-1615200180010.bu,74,150,3,5,UE2010
o00407-1761200010494.bu,o00407-1761200010494.bu,102,125,1,11,UE2020
o00407-1759000330098.bu,o00407-1759000330098.bu,63,103,0,5,UE2010
o00407-1755800440112.bu,o00407-1755800440112.bu,73,227,4,9,UE2009
o00407-1685300320053.bu,o00407-1685300320053.bu,81,214,4,5,UE2010
o00407-1833300160152.bu,o00407-1833300160152.bu,74,215,5,14,UE2020
o00407-1837600510074.bu,o00407-1837600510074.bu,53,139,3,3,UE2020
o00407-1643800110104.bu,o00407-1643800110104.bu,79,209,5,18,UE2009
o00407-1889900490024.bu,o00407-1889900490024.bu,92,175,4,4,UE2013
o00407-1687000300080.bu,o00407-1687000300080.bu,23,104,3,10,UE2011
o00407-1723000150065.bu,o00407-1723000150065.bu,61,152,1,2,UE2020
o00407-1759000330245.bu,o00407-1759000330245.bu,102,227,4,4,UE2010
o00407-1885600140047.bu,o00407-1885600140047.bu,42,156,2,6,UE2020
o00407-3003100580102.bu,o00407-3003100580102.bu,25,219,1,12,UE2010
o00407-1761200030152.bu,o00407-1761200030152.bu,185,206,3,8,UE2020
o00407-1687000300115.bu,o00407-1687000300115.bu,82,222,1,7,UE2011
o00407-1627600110001.bu,o00407-1627600110001.bu,95,175,1,4,UE2009
o00407-1807400460045.bu,o00407-1807400460045.bu,71,211,4,5,UE2020
o00407-1877500530055.bu,o00407-1877500530055.bu,97,179,1,14,UE2020
o00407-1761200040376.bu,o00407-1761200040376.bu,189,211,3,7,UE2020
o00407-1661600200020.bu,o00407-1661600200020.bu,74,98,0,4,UE2010
o00407-1755800440033.bu,o00407-1755800440033.bu,105,163,2,6,UE2009
o00407-1761200010564.bu,o00407-1761200010564.bu,147,201,3,9,UE2020
o00407-1669100090027.bu,o00407-1669100090027.bu,78,132,4,4,UE2009
o00407-1857000210023.bu,o00407-1857000210023.bu,61,145,2,10,UE2010
o00407-1761200030471.bu,o00407-1761200030471.bu,97,79,5,5,UE2020
o00407-3003100580081.bu,o00407-3003100580081.bu,125,204,1,10,UE2010
o00407-1797300470018.bu,o00407-1797300470018.bu,34,125,0,5,UE2013
o00407-1799000410087.bu,o00407-1799000410087.bu,21,179,3,4,UE2015
o00407-1729900200095.bu,o00407-1729900200095.bu,53,120,3,4,UE2010
o00407-1603900290121.bu,o00407-1603900290121.bu,43,183,5,5,UE2011
o00407-1779500500340.bu,o00407-1779500500340.bu,190,144,3,7,UE2020
o00407-1627600110110.bu,o00407-1627600110110.bu,16,61,0,0,UE2009
o00407-1779500500547.bu,o00407-1779500500547.bu,203,130,2,7,UE2020
o00407-1761200690353.bu,o00407-1761200690353.bu,201,190,2,12,UE2020
o00407-1761200030370.bu,o00407-1761200030370.bu,190,207,11,5,UE2020
o00407-1779500500478.bu,o00407-1779500500478.bu,183,146,3,5,UE2020
o00407-1651900060255.bu,o00407-1651900060255.bu,121,192,2,3,UE2020
o00407-1867800130074.bu,o00407-1867800130074.bu,94,198,7,4,UE2020
o00407-1669100090029.bu,o00407-1669100090029.bu,99,145,1,8,UE2009
o00407-1843000150049.bu,o00407-1843000150049.bu,93,193,1,6,UE2020
o00407-1741800050129.bu,o00407-1741800050129.bu,45,214,3,7,UE2020
o00407-1759000330234.bu,o00407-1759000330234.bu,79,139,1,5,UE2010
o00407-1779500500501.bu,o00407-1779500500501.bu,159,155,2,6,UE2020
o00407-1639000250018.bu,o00407-1639000250018.bu,98,139,1,0,UE2010
o00407-1841400070079.bu,o00407-1841400070079.bu,91,154,2,6,UE2009
o00407-1697700680037.bu,o00407-1697700680037.bu,59,183,5,8,UE2020
o00407-1759000330109.bu,o00407-1759000330109.bu,142,175,5,6,UE2010
o00407-1761200040369.bu,o00407-1761200040369.bu,132,207,5,6,UE2020
o00407-1617900380011.bu,o00407-1617900380011.bu,26,176,2,5,UE2015
o00407-1761200010550.bu,o00407-1761200010550.bu,191,187,2,9,UE2020
o00407-1797300470024.bu,o00407-1797300470024.bu,32,116,0,4,UE2013
o00407-1837600510160.bu,o00407-1837600510160.bu,135,174,7,12,UE2020
o00407-1877500530059.bu,o00407-1877500530059.bu,70,190,6,10,UE2020
o00407-1787600400119.bu,o00407-1787600400119.bu,54,222,2,4,UE2015
o00407-1827900180096.bu,o00407-1827900180096.bu,53,207,3,5,UE2010
o00407-1885600140124.bu,o00407-1885600140124.bu,102,180,0,9,UE2020
o00407-1755800440129.bu,o00407-1755800440129.bu,144,167,4,4,UE2009
o00407-1793000170077.bu,o00407-1793000170077.bu,37,140,2,5,UE2011
o00407-1741800050113.bu,o00407-1741800050113.bu,107,174,3,11,UE2020
o00407-1643800110024.bu,o00407-1643800110024.bu,32,137,4,5,UE2009
o00407-1761200690112.bu,o00407-1761200690112.bu,183,231,3,11,UE2020
o00407-1709400260068.bu,o00407-1709400260068.bu,32,245,4,5,UE2015
o00407-1885600140143.bu,o00407-1885600140143.bu,103,117,1,1,UE2020
o00407-1615200180009.bu,o00407-1615200180009.bu,71,170,0,10,UE2010
o00407-1613600470065.bu,o00407-1613600470065.bu,50,184,1,3,UE2013
o00407-1651900060190.bu,o00407-1651900060190.bu,33,119,0,2,UE2020
o00407-1779500500271.bu,o00407-1779500500271.bu,169,123,3,11,UE2020
o00407-1807400460060.bu,o00407-1807400460060.bu,33,103,0,1,UE2020
o00407-1759000330205.bu,o00407-1759000330205.bu,89,195,3,16,UE2010
o00407-1701900310068.bu,o00407-1701900310068.bu,36,163,2,2,UE2015
o00407-1779500500464.bu,o00407-1779500500464.bu,113,132,0,4,UE2020
o00407-1651900060045.bu,o00407-1651900060045.bu,101,211,2,8,UE2020
o00407-1781700120214.bu,o00407-1781700120214.bu,69,136,1,5,UE2009
o00407-1761200040353.bu,o00407-1761200040353.bu,127,230,5,10,UE2020
o00407-1759000340119.bu,o00407-1759000340119.bu,101,187,1,9,UE2010
o00407-1741800050162.bu,o00407-1741800050162.bu,103,141,2,6,UE2020
o00407-1761200010467.bu,o00407-1761200010467.bu,153,170,5,10,UE2020
o00407-1619500350154.bu,o00407-1619500350154.bu,61,277,3,12,UE2015
o00407-1871600530040.bu,o00407-1871600530040.bu,50,183,2,3,UE2020
o00407-1765500120051.bu,o00407-1765500120051.bu,65,140,5,4,UE2009
o00407-1611000370086.bu,o00407-1611000370086.bu,28,135,1,6,UE2015
o00407-1847300430094.bu,o00407-1847300430094.bu,42,225,1,9,UE2015
o00407-1741800050143.bu,o00407-1741800050143.bu,29,142,0,2,UE2020
o00407-1759000330298.bu,o00407-1759000330298.bu,110,211,5,18,UE2010
o00407-1863500150031.bu,o00407-1863500150031.bu,71,191,8,6,UE2020
o00407-1629200190055.bu,o00407-1629200190055.bu,106,177,2,4,UE2020
o00407-1783300130138.bu,o00407-1783300130138.bu,80,154,0,5,UE2020
o00407-1741800050114.bu,o00407-1741800050114.bu,104,169,7,11,UE2020
o00407-1617900380008.bu,o00407-1617900380008.bu,27,165,2,4,UE2015
o00407-1765500120044.bu,o00407-1765500120044.bu,77,138,3,5,UE2009
o00407-1779500500034.bu,o00407-1779500500034.bu,175,142,5,5,UE2020
o00407-1739600420015.bu,o00407-1739600420015.bu,27,185,0,3,UE2015
o00407-1823600160089.bu,o00407-1823600160089.bu,102,176,4,6,UE2020
o00407-1885600140100.bu,o00407-1885600140100.bu,126,161,2,5,UE2020
o00407-1641100680011.bu,o00407-1641100680011.bu,45,221,3,10,UE2020
o00407-1761200010565.bu,o00407-1761200010565.bu,185,194,2,10,UE2020
o00407-1657800430006.bu,o00407-1657800430006.bu,31,217,4,5,UE2015
o00407-1887200390022.bu,o00407-1887200390022.bu,56,176,1,8,UE2015
o00407-1671300640126.bu,o00407-1671300640126.bu,128,95,1,4,UE2020
o00407-1620900380035.bu,o00407-1620900380035.bu,27,206,4,8,UE2015
o00407-1761200010482.bu,o00407-1761200010482.bu,164,187,5,11,UE2020
o00407-1741800050195.bu,o00407-1741800050195.bu,102,201,4,5,UE2020
o00407-1661600200069.bu,o00407-1661600200069.bu,117,174,2,12,UE2010
o00407-1759000330160.bu,o00407-1759000330160.bu,108,211,3,8,UE2010
o00407-1809000650068.bu,o00407-1809000650068.bu,43,289,1,4,UE2015
o00407-1823600160137.bu,o00407-1823600160137.bu,57,224,0,5,UE2020
o00407-3003100580078.bu,o00407-3003100580078.bu,119,216,3,4,UE2010
o00407-1765500120144.bu,o00407-1765500120144.bu,61,167,1,8,UE2009
o00407-1761200010080.bu,o00407-1761200010080.bu,142,119,1,1,UE2020
o00407-1761200030448.bu,o00407-1761200030448.bu,167,142,2,10,UE2020
o00407-1853800270063.bu,o00407-1853800270063.bu,65,185,3,7,UE2015
o00407-1639000250138.bu,o00407-1639000250138.bu,75,183,4,8,UE2010
o00407-1761200010573.bu,o00407-1761200010573.bu,156,161,2,19,UE2020
o00407-1651900060001.bu,o00407-1651900060001.bu,74,245,2,9,UE2020
o00407-1685300320081.bu,o00407-1685300320081.bu,121,248,2,6,UE2010
o00407-1851100080046.bu,o00407-1851100080046.bu,66,154,1,10,UE2020
o00407-1625000310020.bu,o00407-1625000310020.bu,71,162,1,8,UE2015
o00407-1761200030260.bu,o00407-1761200030260.bu,180,223,2,12,UE2020
o00407-1715900410029.bu,o00407-1715900410029.bu,31,186,4,7,UE2015
o00407-1787600400046.bu,o00407-1787600400046.bu,58,192,4,1,UE2015
o00407-1761200020155.bu,o00407-1761200020155.bu,141,133,2,4,UE2020
o00407-1675600210010.bu,o00407-1675600210010.bu,49,135,3,4,UE2010
o00407-1779500500224.bu,o00407-1779500500224.bu,179,127,2,8,UE2020
o00407-1759000330006.bu,o00407-1759000330006.bu,144,186,2,8,UE2010
o00407-1759000330062.bu,o00407-1759000330062.bu,113,223,2,9,UE2010
o00407-1779500500486.bu,o00407-1779500500486.bu,167,108,1,6,UE2020
o00407-1821000400067.bu,o00407-1821000400067.bu,36,216,2,4,UE2015
o00407-1837600510103.bu,o00407-1837600510103.bu,57,219,2,9,UE2020
o00407-1823600160073.bu,o00407-1823600160073.bu,88,126,3,3,UE2020
o00407-1613600470105.bu,o00407-1613600470105.bu,39,141,2,2,UE2013
o00407-1759000340158.bu,o00407-1759000340158.bu,72,121,5,8,UE2010
o00407-1847300430067.bu,o00407-1847300430067.bu,36,189,4,9,UE2015
o00407-1761200690138.bu,o00407-1761200690138.bu,143,203,6,8,UE2020
o00407-1729900200123.bu,o00407-1729900200123.bu,51,183,3,6,UE2010
o00407-1747700380022.bu,o00407-1747700380022.bu,58,196,6,4,UE2015
o00407-1759000340165.bu,o00407-1759000340165.bu,56,124,0,5,UE2010
o00407-1753100120178.bu,o00407-1753100120178.bu,60,185,2,10,UE2009
o00407-1761200020477.bu,o00407-1761200020477.bu,162,233,4,7,UE2020
o00407-1713200100061.bu,o00407-1713200100061.bu,36,65,0,2,UE2020
o00407-1761200020016.bu,o00407-1761200020016.bu,107,124,1,7,UE2020
o00407-1759000340050.bu,o00407-1759000340050.bu,85,168,1,11,UE2010
o00407-1735300680041.bu,o00407-1735300680041.bu,53,178,2,3,UE2020
o00407-1615200180016.bu,o00407-1615200180016.bu,102,179,3,3,UE2010
o00407-1759000340126.bu,o00407-1759000340126.bu,134,185,1,10,UE2010
o00407-1839200260029.bu,o00407-1839200260029.bu,57,221,0,5,UE2015
o00407-1761200690446.bu,o00407-1761200690446.bu,62,124,0,2,UE2020
o00407-1807400460062.bu,o00407-1807400460062.bu,22,98,2,3,UE2020
o00407-1759000330187.bu,o00407-1759000330187.bu,107,181,4,14,UE2010
o00407-1747700380025.bu,o00407-1747700380025.bu,45,200,2,9,UE2015
o00407-1621700320072.bu,o00407-1621700320072.bu,53,143,1,8,UE2010
o00407-1619500350006.bu,o00407-1619500350006.bu,64,202,3,5,UE2015
o00407-1761200040055.bu,o00407-1761200040055.bu,178,204,2,6,UE2020
o00407-1805800530116.bu,o00407-1805800530116.bu,101,174,3,1,UE2020
o00407-1761200020345.bu,o00407-1761200020345.bu,167,172,2,8,UE2020
o00407-1881300090078.bu,o00407-1881300090078.bu,113,179,2,7,UE2009
o00407-1779500500396.bu,o00407-1779500500396.bu,171,151,3,11,UE2020
o00407-1661600200049.bu,o00407-1661600200049.bu,102,162,6,8,UE2010
o00407-1795700110151.bu,o00407-1795700110151.bu,51,214,2,8,UE2009
o00407-1755800440107.bu,o00407-1755800440107.bu,106,209,3,9,UE2009
o00407-1759000340063.bu,o00407-1759000340063.bu,92,242,1,8,UE2010
o00407-1855400190043.bu,o00407-1855400190043.bu,137,151,1,5,UE2020
o00407-1775200520072.bu,o00407-1775200520072.bu,71,182,3,2,UE2020
o00407-1803100630010.bu,o00407-1803100630010.bu,69,171,2,13,UE2015
o00407-1761200040380.bu,o00407-1761200040380.bu,187,168,5,8,UE2020
o00407-1765500120082.bu,o00407-1765500120082.bu,65,158,2,5,UE2009
o00407-1725600440150.bu,o00407-1725600440150.bu,39,201,1,8,UE2009
o00407-1829500130099.bu,o00407-1829500130099.bu,59,161,2,7,UE2020
o00407-1661600200064.bu,o00407-1661600200064.bu,101,175,6,8,UE2010
o00407-1651900060081.bu,o00407-1651900060081.bu,50,174,0,3,UE2020
o00407-1759000330039.bu,o00407-1759000330039.bu,139,176,4,4,UE2010
o00407-1779500500540.bu,o00407-1779500500540.bu,131,136,5,4,UE2020
o00407-1667500240081.bu,o00407-1667500240081.bu,36,116,1,2,UE2010
o00407-1723000150067.bu,o00407-1723000150067.bu,54,173,2,7,UE2020
o00407-1885600140078.bu,o00407-1885600140078.bu,138,170,3,11,UE2020
o00407-1759000340211.bu,o00407-1759000340211.bu,108,203,9,12,UE2010
o00407-1885600140033.bu,o00407-1885600140033.bu,89,187,2,8,UE2020
o00407-1761200020366.bu,o00407-1761200020366.bu,227,94,2,4,UE2020
o00407-1759000330288.bu,o00407-1759000330288.bu,99,212,4,13,UE2010
o00407-1651900060096.bu,o00407-1651900060096.bu,32,207,2,4,UE2020
o00407-1837600510182.bu,o00407-1837600510182.bu,133,173,1,11,UE2020
o00407-1795700110152.bu,o00407-1795700110152.bu,56,191,3,6,UE2009
o00407-1779500500317.bu,o00407-1779500500317.bu,164,153,3,6,UE2020
o00407-1761200020404.bu,o00407-1761200020404.bu,91,128,1,6,UE2020
o00407-1637300170054.bu,o00407-1637300170054.bu,71,187,2,7,UE2011
o00407-1761200010549.bu,o00407-1761200010549.bu,186,191,4,23,UE2020
o00407-1725600440152.bu,o00407-1725600440152.bu,56,201,1,6,UE2009
o00407-1809000650072.bu,o00407-1809000650072.bu,32,189,2,6,UE2015
o00407-1841400070058.bu,o00407-1841400070058.bu,51,167,3,8,UE2009
o00407-1761200010198.bu,o00407-1761200010198.bu,102,239,3,13,UE2020
o00407-1819800190021.bu,o00407-1819800190021.bu,131,163,2,9,UE2020
o00407-1885600140102.bu,o00407-1885600140102.bu,64,235,1,6,UE2020
o00407-1759000330197.bu,o00407-1759000330197.bu,95,149,1,13,UE2010
o00407-1877500530065.bu,o00407-1877500530065.bu,109,192,4,8,UE2020
o00407-1613600470055.bu,o00407-1613600470055.bu,18,192,1,4,UE2013
o00407-1779500500482.bu,o00407-1779500500482.bu,159,114,2,7,UE2020
o00407-1603900290033.bu,o00407-1603900290033.bu,86,233,5,9,UE2011
o00407-1695000450030.bu,o00407-1695000450030.bu,60,193,2,6,UE2015
o00407-1725600440141.bu,o00407-1725600440141.bu,75,217,5,9,UE2009
o00407-1687000300136.bu,o00407-1687000300136.bu,100,172,3,8,UE2011
o00407-1761200030317.bu,o00407-1761200030317.bu,178,179,2,7,UE2020
o00407-1761200030219.bu,o00407-1761200030219.bu,114,142,1,8,UE2020
o00407-1815500080009.bu,o00407-1815500080009.bu,63,206,3,4,UE2020
o00407-1777900240039.bu,o00407-1777900240039.bu,80,124,1,5,UE2010
o00407-1695000450029.bu,o00407-1695000450029.bu,42,202,1,3,UE2015
o00407-1604700520020.bu,o00407-1604700520020.bu,87,156,1,4,UE2020
o00407-1761200020111.bu,o00407-1761200020111.bu,133,154,5,6,UE2020
o00407-1643800110063.bu,o00407-1643800110063.bu,65,235,0,6,UE2009
o00407-1761200030285.bu,o00407-1761200030285.bu,194,202,2,8,UE2020
o00407-1647000220041.bu,o00407-1647000220041.bu,132,179,11,14,UE2010
o00407-1761200020094.bu,o00407-1761200020094.bu,187,152,1,11,UE2020
o00407-1837600510018.bu,o00407-1837600510018.bu,106,159,0,5,UE2020
o00407-1759000340072.bu,o00407-1759000340072.bu,69,113,0,8,UE2009
o00407-1761200040169.bu,o00407-1761200040169.bu,205,178,1,4,UE2020
o00407-1671300640125.bu,o00407-1671300640125.bu,77,190,2,3,UE2020
o00407-1761200690167.bu,o00407-1761200690167.bu,176,197,6,13,UE2020
o00407-1837600510204.bu,o00407-1837600510204.bu,170,154,2,10,UE2020
o00407-1761200690090.bu,o00407-1761200690090.bu,157,205,4,12,UE2020
o00407-1761200030145.bu,o00407-1761200030145.bu,130,141,1,11,UE2020
o00407-1761200690354.bu,o00407-1761200690354.bu,164,226,6,13,UE2020
o00407-1611000370087.bu,o00407-1611000370087.bu,24,133,5,2,UE2015
o00407-1779500500400.bu,o00407-1779500500400.bu,149,177,5,8,UE2020
o00407-1761200020149.bu,o00407-1761200020149.bu,118,109,1,6,UE2020
o00407-1621700320148.bu,o00407-1621700320148.bu,29,68,0,2,UE2010
o00407-1837600510209.bu,o00407-1837600510209.bu,161,185,2,4,UE2020
o00407-1671300640120.bu,o00407-1671300640120.bu,80,112,2,2,UE2020
o00407-1759000330074.bu,o00407-1759000330074.bu,115,172,7,5,UE2010
o00407-1827900180103.bu,o00407-1827900180103.bu,52,202,5,12,UE2010
o00407-1885600140068.bu,o00407-1885600140068.bu,129,178,5,9,UE2020
o00407-1885600140041.bu,o00407-1885600140041.bu,95,158,4,10,UE2020
o00407-1621700320092.bu,o00407-1621700320092.bu,73,174,2,9,UE2010
o00407-1603900290059.bu,o00407-1603900290059.bu,89,209,6,11,UE2011
o00407-1779500500442.bu,o00407-1779500500442.bu,91,122,1,5,UE2020
o00407-1837600510220.bu,o00407-1837600510220.bu,172,164,2,10,UE2020
o00407-1661600200179.bu,o00407-1661600200179.bu,66,178,1,10,UE2010
o00407-1761200030286.bu,o00407-1761200030286.bu,186,215,1,8,UE2020
o00407-1801500620038.bu,o00407-1801500620038.bu,75,173,2,1,UE2020
o00407-1847300430099.bu,o00407-1847300430099.bu,41,218,7,8,UE2015
o00407-1843000150017.bu,o00407-1843000150017.bu,70,204,7,8,UE2020
o00407-1759000340170.bu,o00407-1759000340170.bu,95,196,6,6,UE2010
o00407-1759000340153.bu,o00407-1759000340153.bu,127,202,3,15,UE2010
o00407-1759000340064.bu,o00407-1759000340064.bu,99,204,6,9,UE2010
o00407-1603900290066.bu,o00407-1603900290066.bu,73,245,0,5,UE2011
o00407-1823600160080.bu,o00407-1823600160080.bu,98,171,5,1,UE2020
o00407-1625000310039.bu,o00407-1625000310039.bu,52,129,2,2,UE2015
o00407-1743400300122.bu,o00407-1743400300122.bu,35,188,2,5,UE2011
o00407-1643800110014.bu,o00407-1643800110014.bu,73,213,3,11,UE2009
o00407-1655100680027.bu,o00407-1655100680027.bu,60,203,4,8,UE2020
o00407-1881300090108.bu,o00407-1881300090108.bu,87,108,1,4,UE2009
o00407-1639000250064.bu,o00407-1639000250064.bu,95,194,3,6,UE2010
o00407-1659400220053.bu,o00407-1659400220053.bu,70,187,3,2,UE2010
o00407-1779500500143.bu,o00407-1779500500143.bu,172,124,3,6,UE2020
o00407-3003100580093.bu,o00407-3003100580093.bu,99,219,1,7,UE2010
o00407-1761200020046.bu,o00407-1761200020046.bu,122,110,1,1,UE2020
o00407-1797300470021.bu,o00407-1797300470021.bu,36,115,1,2,UE2013
o00407-1739600420021.bu,o00407-1739600420021.bu,27,193,1,8,UE2015
o00407-1630600090161.bu,o00407-1630600090161.bu,87,185,3,7,UE2009
o00407-1859700050255.bu,o00407-1859700050255.bu,88,205,3,4,UE2020
o00407-1745000650092.bu,o00407-1745000650092.bu,28,210,3,4,UE2015
o00407-1703500530007.bu,o00407-1703500530007.bu,79,165,4,6,UE2020
o00407-1603900290247.bu,o00407-1603900290247.bu,57,186,0,4,UE2011
o00407-1619500350146.bu,o00407-1619500350146.bu,49,175,3,9,UE2015
o00407-1606300140069.bu,o00407-1606300140069.bu,134,177,2,4,UE2020
o00407-1695000450076.bu,o00407-1695000450076.bu,44,207,2,9,UE2015
o00407-1827900180080.bu,o00407-1827900180080.bu,43,162,1,5,UE2010
o00407-1867800130144.bu,o00407-1867800130144.bu,72,127,1,5,UE2020
o00407-1779500500422.bu,o00407-1779500500422.bu,153,120,3,9,UE2020
o00407-1779500500203.bu,o00407-1779500500203.bu,172,153,4,4,UE2020
o00407-1759000330002.bu,o00407-1759000330002.bu,141,155,0,10,UE2010
o00407-1713200100051.bu,o00407-1713200100051.bu,66,236,2,8,UE2020
o00407-1837600510114.bu,o00407-1837600510114.bu,118,190,4,10,UE2020
o00407-1839200260076.bu,o00407-1839200260076.bu,57,195,2,5,UE2015
o00407-1609800410119.bu,o00407-1609800410119.bu,41,148,2,1,UE2015
o00407-1603900290206.bu,o00407-1603900290206.bu,66,204,2,8,UE2011
o00407-1841400070093.bu,o00407-1841400070093.bu,95,154,5,5,UE2009
o00407-1761200030241.bu,o00407-1761200030241.bu,142,164,5,2,UE2020
o00407-1661600200171.bu,o00407-1661600200171.bu,96,112,1,3,UE2010
o00407-1697700680076.bu,o00407-1697700680076.bu,55,198,5,4,UE2020
o00407-1761200040354.bu,o00407-1761200040354.bu,119,187,1,12,UE2020
o00407-1761200010478.bu,o00407-1761200010478.bu,156,184,4,14,UE2020
o00407-1741800050072.bu,o00407-1741800050072.bu,60,105,0,5,UE2020
o00407-1899600110111.bu,o00407-1899600110111.bu,53,147,1,2,UE2009
o00407-1837600510052.bu,o00407-1837600510052.bu,90,205,2,4,UE2020
o00407-1617900380007.bu,o00407-1617900380007.bu,24,167,3,5,UE2015
o00407-1713200100109.bu,o00407-1713200100109.bu,19,143,1,2,UE2020
o00407-1719100270015.bu,o00407-1719100270015.bu,60,134,1,2,UE2015
o00407-1657800430081.bu,o00407-1657800430081.bu,17,160,5,9,UE2015
o00407-1709400260051.bu,o00407-1709400260051.bu,48,238,1,5,UE2015
o00407-1651900060303.bu,o00407-1651900060303.bu,81,199,5,6,UE2020
o00407-1787600400144.bu,o00407-1787600400144.bu,24,158,3,8,UE2015
o00407-1699300620062.bu,o00407-1699300620062.bu,80,155,2,3,UE2020
o00407-1761200030381.bu,o00407-1761200030381.bu,140,140,0,3,UE2020
o00407-1759000340249.bu,o00407-1759000340249.bu,107,170,4,13,UE2010
o00407-1691800540099.bu,o00407-1691800540099.bu,47,221,3,2,UE2011
o00407-1863500150035.bu,o00407-1863500150035.bu,88,196,1,8,UE2020
o00407-1645400360037.bu,o00407-1645400360037.bu,45,177,7,4,UE2015
o00407-1787600400131.bu,o00407-1787600400131.bu,40,234,1,5,UE2015
o00407-1603900290239.bu,o00407-1603900290239.bu,80,189,2,5,UE2011
o00407-1849000080054.bu,o00407-1849000080054.bu,109,110,3,7,UE2020
o00407-1781700120118.bu,o00407-1781700120118.bu,68,169,3,12,UE2009
o00407-1823600160127.bu,o00407-1823600160127.bu,78,189,1,4,UE2020
o00407-1787600400121.bu,o00407-1787600400121.bu,40,176,2,4,UE2015
o00407-1761200020509.bu,o00407-1761200020509.bu,159,147,4,8,UE2020
o00407-1619500350097.bu,o00407-1619500350097.bu,53,215,3,3,UE2015
o00407-1641100680007.bu,o00407-1641100680007.bu,49,193,1,4,UE2020
o00407-1619500350125.bu,o00407-1619500350125.bu,56,188,6,11,UE2015
o00407-1881300090083.bu,o00407-1881300090083.bu,78,220,4,10,UE2009
o00407-1793000170096.bu,o00407-1793000170096.bu,53,124,1,7,UE2011
o00407-1761200690411.bu,o00407-1761200690411.bu,167,199,8,13,UE2020
o00407-1661600200126.bu,o00407-1661600200126.bu,103,129,1,7,UE2010
o00407-1619500350005.bu,o00407-1619500350005.bu,65,203,1,12,UE2015
o00407-1615200180039.bu,o00407-1615200180039.bu,73,193,3,3,UE2010
o00407-1639000250099.bu,o00407-1639000250099.bu,96,234,4,7,UE2010
o00407-1881300090073.bu,o00407-1881300090073.bu,94,117,4,9,UE2009
o00407-1761200030404.bu,o00407-1761200030404.bu,156,114,3,6,UE2020
o00407-1779500500515.bu,o00407-1779500500515.bu,122,179,6,6,UE2020
o00407-1741800050210.bu,o00407-1741800050210.bu,118,108,2,5,UE2020
o00407-1761200030344.bu,o00407-1761200030344.bu,188,188,2,7,UE2020
o00407-1669100090030.bu,o00407-1669100090030.bu,104,152,4,2,UE2009
o00407-1779500500410.bu,o00407-1779500500410.bu,125,69,1,6,UE2020
o00407-1843000150023.bu,o00407-1843000150023.bu,76,140,3,8,UE2020
o00407-1899600110044.bu,o00407-1899600110044.bu,58,209,2,9,UE2009
o00407-1761200040349.bu,o00407-1761200040349.bu,177,202,3,16,UE2020
o00407-1616000420032.bu,o00407-1616000420032.bu,38,253,4,9,UE2015
o00407-1621700320101.bu,o00407-1621700320101.bu,105,210,6,6,UE2010
o00407-1677200400100.bu,o00407-1677200400100.bu,29,152,0,2,UE2015
o00407-1761200030350.bu,o00407-1761200030350.bu,178,195,4,6,UE2020
o00407-1653500200011.bu,o00407-1653500200011.bu,45,165,0,6,UE2010
o00407-1829500130036.bu,o00407-1829500130036.bu,52,171,1,4,UE2020
o00407-1651900060401.bu,o00407-1651900060401.bu,102,229,2,5,UE2020
o00407-1747700380040.bu,o00407-1747700380040.bu,68,220,2,10,UE2015
o00407-1669100090026.bu,o00407-1669100090026.bu,121,171,3,7,UE2009
o00407-1807400460046.bu,o00407-1807400460046.bu,66,126,4,13,UE2020
o00407-1801500620043.bu,o00407-1801500620043.bu,71,195,5,7,UE2020
o00407-1803100630008.bu,o00407-1803100630008.bu,85,201,1,10,UE2015
o00407-1761200040334.bu,o00407-1761200040334.bu,195,204,5,13,UE2020
