boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-0017500130279.bu,o00407-0017500130279.bu,187,91,4,8,UE2009
o00407-0005100300007.bu,o00407-0005100300007.bu,185,50,4,4,UE2020
o00407-0005100030196.bu,o00407-0005100030196.bu,172,53,1,7,UE2020
o00407-0003500210247.bu,o00407-0003500210247.bu,135,76,2,4,UE2020
o00407-0003500200231.bu,o00407-0003500200231.bu,126,89,1,10,UE2020
o00407-0009400110429.bu,o00407-0009400110429.bu,180,61,4,1,UE2009
o00407-0015900100180.bu,o00407-0015900100180.bu,159,33,5,3,UE2009
o00407-0007800070225.bu,o00407-0007800070225.bu,124,35,1,3,UE2020
o00407-0005100300039.bu,o00407-0005100300039.bu,136,47,1,6,UE2020
o00407-0031000170064.bu,o00407-0031000170064.bu,129,52,4,1,UE2015
o00407-0079500050089.bu,o00407-0079500050089.bu,170,43,3,3,UE2010
o00407-0003500210053.bu,o00407-0003500210053.bu,151,96,1,6,UE2020
o00407-0011600090023.bu,o00407-0011600090023.bu,142,28,0,1,UE2010
o00407-0066300250123.bu,o00407-0066300250123.bu,111,42,4,3,UE2013
o00407-0047700210268.bu,o00407-0047700210268.bu,128,98,2,7,UE2010
o00407-0013200040099.bu,o00407-0013200040099.bu,231,69,4,12,UE2013
o00407-0003500020196.bu,o00407-0003500020196.bu,137,116,3,10,UE2020
o00407-0027200160003.bu,o00407-0027200160003.bu,176,49,5,1,UE2009
o00407-0023000080044.bu,o00407-0023000080044.bu,209,58,2,7,UE2010
o00407-0013200040134.bu,o00407-0013200040134.bu,193,54,2,5,UE2013
o00407-0003500020001.bu,o00407-0003500020001.bu,104,70,2,0,UE2020
o00407-0049300020510.bu,o00407-0049300020510.bu,96,60,0,4,UE2010
o00407-0001900010074.bu,o00407-0001900010074.bu,106,63,1,1,UE2015
o00407-0011600090153.bu,o00407-0011600090153.bu,199,54,5,3,UE2010
o00407-0015900100217.bu,o00407-0015900100217.bu,130,81,3,7,UE2009
o00407-0066300250077.bu,o00407-0066300250077.bu,118,36,1,1,UE2015
o00407-0005100300077.bu,o00407-0005100300077.bu,198,99,5,11,UE2020
o00407-0041800350091.bu,o00407-0041800350091.bu,156,66,2,1,UE2009
o00407-0005100300110.bu,o00407-0005100300110.bu,152,63,5,4,UE2020
o00407-0021300050094.bu,o00407-0021300050094.bu,141,41,0,1,UE2015
o00407-0003500060498.bu,o00407-0003500060498.bu,204,28,0,3,UE2015
o00407-0003500200219.bu,o00407-0003500200219.bu,140,60,2,3,UE2020
o00407-0003500060062.bu,o00407-0003500060062.bu,126,74,4,5,UE2020
o00407-0007800070396.bu,o00407-0007800070396.bu,125,26,2,3,UE2020
o00407-0011600090065.bu,o00407-0011600090065.bu,144,80,1,8,UE2015
o00407-0023000080001.bu,o00407-0023000080001.bu,224,65,5,7,UE2010
o00407-0005100300172.bu,o00407-0005100300172.bu,162,39,3,4,UE2020
o00407-0003500200171.bu,o00407-0003500200171.bu,198,102,4,8,UE2020
o00407-0021300050001.bu,o00407-0021300050001.bu,134,86,0,8,UE2015
o00407-0015900100158.bu,o00407-0015900100158.bu,145,62,4,8,UE2009
o00407-0015900100246.bu,o00407-0015900100246.bu,144,33,1,1,UE2009
o00407-0073600190111.bu,o00407-0073600190111.bu,120,83,0,5,UE2010
o00407-0039600320018.bu,o00407-0039600320018.bu,140,59,3,8,UE2009
o00407-0003500060535.bu,o00407-0003500060535.bu,132,86,2,6,UE2020
o00407-0066300250087.bu,o00407-0066300250087.bu,98,50,1,1,UE2013
o00407-0053100150115.bu,o00407-0053100150115.bu,98,81,1,1,UE2015
o00407-0013200040136.bu,o00407-0013200040136.bu,173,49,1,9,UE2013
o00407-0009400110422.bu,o00407-0009400110422.bu,159,36,5,0,UE2009
o00407-0005100300098.bu,o00407-0005100300098.bu,202,46,1,6,UE2020
o00407-0003500210246.bu,o00407-0003500210246.bu,149,69,8,4,UE2020
o00407-0003500200128.bu,o00407-0003500200128.bu,175,66,2,11,UE2020
o00407-0009400110222.bu,o00407-0009400110222.bu,176,67,0,6,UE2009
o00407-0011600090004.bu,o00407-0011600090004.bu,137,39,1,6,UE2010
o00407-0009400110209.bu,o00407-0009400110209.bu,164,50,2,7,UE2009
o00407-0003500060437.bu,o00407-0003500060437.bu,194,37,0,4,UE2015
o00407-0013200040246.bu,o00407-0013200040246.bu,181,47,0,5,UE2013
o00407-0003500020413.bu,o00407-0003500020413.bu,154,89,6,2,UE2020
o00407-0043400010079.bu,o00407-0043400010079.bu,160,58,2,2,UE2015
o00407-0025600120070.bu,o00407-0025600120070.bu,143,78,1,7,UE2010
o00407-0029900290167.bu,o00407-0029900290167.bu,165,59,1,3,UE2009
o00407-0005100030258.bu,o00407-0005100030258.bu,153,41,1,5,UE2020
o00407-0003500210249.bu,o00407-0003500210249.bu,130,77,4,6,UE2020
o00407-0029900290091.bu,o00407-0029900290091.bu,139,55,1,6,UE2009
o00407-0007800070241.bu,o00407-0007800070241.bu,150,31,1,5,UE2020
o00407-0029900290134.bu,o00407-0029900290134.bu,175,49,7,1,UE2009
o00407-0047700210307.bu,o00407-0047700210307.bu,163,52,3,5,UE2015
o00407-0013200040038.bu,o00407-0013200040038.bu,277,58,5,6,UE2013
o00407-0049300020503.bu,o00407-0049300020503.bu,124,73,2,2,UE2010
o00407-0013200040114.bu,o00407-0013200040114.bu,174,57,3,11,UE2013
o00407-0003500060470.bu,o00407-0003500060470.bu,175,46,1,3,UE2015
o00407-0007800070302.bu,o00407-0007800070302.bu,159,60,0,7,UE2020
o00407-0001900010016.bu,o00407-0001900010016.bu,189,90,1,6,UE2015
o00407-0007800070274.bu,o00407-0007800070274.bu,105,30,0,8,UE2020
o00407-0019100030279.bu,o00407-0019100030279.bu,218,73,3,6,UE2020
o00407-0003500210051.bu,o00407-0003500210051.bu,167,88,0,5,UE2020
o00407-0005100300095.bu,o00407-0005100300095.bu,169,64,4,2,UE2020
o00407-0003500020434.bu,o00407-0003500020434.bu,142,91,2,8,UE2020
o00407-0003500200156.bu,o00407-0003500200156.bu,162,98,1,10,UE2020
o00407-0003500020337.bu,o00407-0003500020337.bu,169,80,7,0,UE2020
o00407-0009400110332.bu,o00407-0009400110332.bu,176,55,8,5,UE2009
o00407-0047700210296.bu,o00407-0047700210296.bu,139,96,1,6,UE2010
o00407-0003500060487.bu,o00407-0003500060487.bu,150,80,3,5,UE2020
o00407-0003500210225.bu,o00407-0003500210225.bu,148,83,1,9,UE2020
o00407-0003500210129.bu,o00407-0003500210129.bu,145,105,1,7,UE2020
o00407-0037000150295.bu,o00407-0037000150295.bu,160,61,6,2,UE2009
o00407-0009400110257.bu,o00407-0009400110257.bu,191,50,1,5,UE2009
o00407-0077900340025.bu,o00407-0077900340025.bu,164,48,0,2,UE2009
o00407-0029900290010.bu,o00407-0029900290010.bu,174,45,2,2,UE2009
o00407-0066300250063.bu,o00407-0066300250063.bu,130,66,2,9,UE2013
o00407-0057400280149.bu,o00407-0057400280149.bu,109,79,3,3,UE2009
o00407-0009400110242.bu,o00407-0009400110242.bu,195,57,5,7,UE2009
o00407-0017500130056.bu,o00407-0017500130056.bu,150,47,1,3,UE2009
o00407-0001900010188.bu,o00407-0001900010188.bu,125,52,3,5,UE2015
o00407-0003500210322.bu,o00407-0003500210322.bu,148,68,3,4,UE2020
o00407-0003500060293.bu,o00407-0003500060293.bu,192,73,1,3,UE2020
o00407-0003500060548.bu,o00407-0003500060548.bu,238,54,1,3,UE2015
o00407-0003500200080.bu,o00407-0003500200080.bu,140,104,3,7,UE2020
o00407-0013200040079.bu,o00407-0013200040079.bu,187,48,2,2,UE2013
o00407-0023000080148.bu,o00407-0023000080148.bu,103,60,2,4,UE2010
o00407-0029900290187.bu,o00407-0029900290187.bu,146,35,5,7,UE2009
o00407-0011600090028.bu,o00407-0011600090028.bu,82,35,1,3,UE2010
o00407-0003500210242.bu,o00407-0003500210242.bu,136,74,2,7,UE2020
o00407-0009400110263.bu,o00407-0009400110263.bu,168,55,1,1,UE2009
o00407-0003500060417.bu,o00407-0003500060417.bu,78,66,2,6,UE2015
o00407-0019100030340.bu,o00407-0019100030340.bu,104,67,1,4,UE2020
o00407-0061200270097.bu,o00407-0061200270097.bu,149,45,1,3,UE2015
o00407-0079500050061.bu,o00407-0079500050061.bu,170,52,5,3,UE2015
o00407-0007800070390.bu,o00407-0007800070390.bu,148,36,2,5,UE2020
o00407-0055800280072.bu,o00407-0055800280072.bu,142,64,3,5,UE2009
o00407-0003500060478.bu,o00407-0003500060478.bu,140,93,5,7,UE2020
o00407-0005100030220.bu,o00407-0005100030220.bu,165,53,2,8,UE2020
o00407-0027200160027.bu,o00407-0027200160027.bu,164,32,3,2,UE2009
o00407-0011600090007.bu,o00407-0011600090007.bu,135,37,3,7,UE2010
o00407-0003500210193.bu,o00407-0003500210193.bu,123,121,1,8,UE2020
o00407-0007800070246.bu,o00407-0007800070246.bu,164,48,4,2,UE2020
o00407-0068000260065.bu,o00407-0068000260065.bu,185,58,2,3,UE2010
o00407-0015900100209.bu,o00407-0015900100209.bu,160,47,2,2,UE2009
o00407-0021300050071.bu,o00407-0021300050071.bu,66,72,0,1,UE2010
o00407-0013200040130.bu,o00407-0013200040130.bu,188,61,0,7,UE2013
o00407-0003500020253.bu,o00407-0003500020253.bu,181,98,3,10,UE2020
o00407-0001900010010.bu,o00407-0001900010010.bu,98,56,1,3,UE2015
o00407-0029900290166.bu,o00407-0029900290166.bu,154,70,6,6,UE2009
o00407-0007800070236.bu,o00407-0007800070236.bu,114,52,3,6,UE2020
o00407-0017500130210.bu,o00407-0017500130210.bu,137,64,1,3,UE2009
o00407-0019100030305.bu,o00407-0019100030305.bu,165,43,4,1,UE2020
o00407-0051500150227.bu,o00407-0051500150227.bu,134,61,5,3,UE2009
o00407-0003500060324.bu,o00407-0003500060324.bu,133,78,2,6,UE2020
o00407-0001900010198.bu,o00407-0001900010198.bu,133,66,2,2,UE2015
o00407-0056600180081.bu,o00407-0056600180081.bu,119,59,1,2,UE2009
o00407-0015900100020.bu,o00407-0015900100020.bu,256,49,2,6,UE2009
o00407-0003500020560.bu,o00407-0003500020560.bu,150,93,5,3,UE2020
o00407-0013200040095.bu,o00407-0013200040095.bu,167,63,3,8,UE2013
o00407-0007800070250.bu,o00407-0007800070250.bu,161,48,5,9,UE2020
o00407-0055800280092.bu,o00407-0055800280092.bu,118,79,1,10,UE2009
o00407-0001900010046.bu,o00407-0001900010046.bu,138,43,3,5,UE2015
o00407-0025600120016.bu,o00407-0025600120016.bu,180,46,0,9,UE2010
o00407-0039600320021.bu,o00407-0039600320021.bu,141,65,1,2,UE2009
o00407-0005100300055.bu,o00407-0005100300055.bu,138,51,1,5,UE2020
o00407-0005100030225.bu,o00407-0005100030225.bu,177,43,1,8,UE2020
o00407-0001900010175.bu,o00407-0001900010175.bu,122,30,0,2,UE2015
o00407-0003500200209.bu,o00407-0003500200209.bu,57,161,8,4,UE2015
o00407-0003500210376.bu,o00407-0003500210376.bu,132,86,3,5,UE2020
o00407-0058200350087.bu,o00407-0058200350087.bu,122,67,1,2,UE2015
o00407-0009400110393.bu,o00407-0009400110393.bu,146,28,3,4,UE2009
o00407-0003500060521.bu,o00407-0003500060521.bu,163,60,3,6,UE2015
o00407-0023000080051.bu,o00407-0023000080051.bu,145,70,3,5,UE2010
o00407-0067100340101.bu,o00407-0067100340101.bu,157,46,3,3,UE2009
o00407-0003500200202.bu,o00407-0003500200202.bu,68,100,1,6,UE2015
o00407-0060400110317.bu,o00407-0060400110317.bu,205,112,2,7,UE2015
o00407-0003500020409.bu,o00407-0003500020409.bu,149,83,3,11,UE2020
o00407-0013200040173.bu,o00407-0013200040173.bu,174,60,3,8,UE2013
o00407-0015900100039.bu,o00407-0015900100039.bu,172,51,0,8,UE2009
o00407-0033700180014.bu,o00407-0033700180014.bu,198,66,1,8,UE2009
o00407-0011600090019.bu,o00407-0011600090019.bu,116,37,2,8,UE2010
o00407-0003500210362.bu,o00407-0003500210362.bu,130,111,3,11,UE2020
o00407-0009400110285.bu,o00407-0009400110285.bu,166,50,0,1,UE2009
o00407-0013200040185.bu,o00407-0013200040185.bu,174,48,2,9,UE2013
o00407-0063900250169.bu,o00407-0063900250169.bu,164,54,1,3,UE2015
o00407-0003500200212.bu,o00407-0003500200212.bu,142,69,5,3,UE2020
o00407-0013200040261.bu,o00407-0013200040261.bu,188,30,1,5,UE2013
o00407-0015900100002.bu,o00407-0015900100002.bu,177,46,0,4,UE2009
o00407-0045000080120.bu,o00407-0045000080120.bu,135,65,2,3,UE2010
o00407-0017500130238.bu,o00407-0017500130238.bu,144,46,4,3,UE2009
o00407-0029900290122.bu,o00407-0029900290122.bu,153,53,2,6,UE2009
o00407-0009400110284.bu,o00407-0009400110284.bu,153,47,3,4,UE2009
o00407-0029900290003.bu,o00407-0029900290003.bu,180,46,0,3,UE2009
o00407-0011600090141.bu,o00407-0011600090141.bu,121,27,0,6,UE2010
o00407-0003500060540.bu,o00407-0003500060540.bu,209,28,0,0,UE2015
o00407-0035300190030.bu,o00407-0035300190030.bu,197,113,7,8,UE2010
o00407-0021300050081.bu,o00407-0021300050081.bu,135,69,0,2,UE2010
o00407-0009400110414.bu,o00407-0009400110414.bu,191,51,1,3,UE2009
o00407-0003500060538.bu,o00407-0003500060538.bu,151,67,1,3,UE2015
o00407-0009400110350.bu,o00407-0009400110350.bu,141,62,1,2,UE2009
o00407-0011600090142.bu,o00407-0011600090142.bu,179,42,1,2,UE2010
o00407-0013200040013.bu,o00407-0013200040013.bu,161,57,0,12,UE2013
o00407-0003500060305.bu,o00407-0003500060305.bu,178,60,4,12,UE2020
o00407-0005100030249.bu,o00407-0005100030249.bu,158,47,3,2,UE2020
o00407-0003500060297.bu,o00407-0003500060297.bu,177,78,1,6,UE2020
o00407-0005100030245.bu,o00407-0005100030245.bu,171,45,0,2,UE2020
o00407-0001900010182.bu,o00407-0001900010182.bu,122,46,2,3,UE2015
o00407-0003500020247.bu,o00407-0003500020247.bu,135,92,2,5,UE2020
o00407-0029900290103.bu,o00407-0029900290103.bu,213,80,4,10,UE2009
o00407-0062000260167.bu,o00407-0062000260167.bu,194,48,2,3,UE2010
o00407-0056600180082.bu,o00407-0056600180082.bu,117,59,5,6,UE2009
o00407-0019100030318.bu,o00407-0019100030318.bu,202,79,0,4,UE2020
o00407-0029900290002.bu,o00407-0029900290002.bu,168,53,3,5,UE2009
o00407-0077900340080.bu,o00407-0077900340080.bu,140,27,0,4,UE2009
o00407-0013200040189.bu,o00407-0013200040189.bu,188,56,1,4,UE2013
o00407-0007800070011.bu,o00407-0007800070011.bu,163,44,3,4,UE2020
o00407-0017500130222.bu,o00407-0017500130222.bu,157,64,3,6,UE2009
o00407-0009400110212.bu,o00407-0009400110212.bu,81,93,3,3,UE2009
o00407-0009400110372.bu,o00407-0009400110372.bu,179,40,1,4,UE2009
o00407-0005100300022.bu,o00407-0005100300022.bu,209,40,1,3,UE2020
o00407-0047700210278.bu,o00407-0047700210278.bu,123,70,2,3,UE2010
o00407-0029900290181.bu,o00407-0029900290181.bu,152,34,4,4,UE2009
o00407-0005100030147.bu,o00407-0005100030147.bu,177,56,0,4,UE2020
o00407-0013200040161.bu,o00407-0013200040161.bu,166,36,1,5,UE2013
o00407-0013200040240.bu,o00407-0013200040240.bu,193,46,3,11,UE2013
o00407-0003500020357.bu,o00407-0003500020357.bu,174,80,0,5,UE2020
o00407-0003500060359.bu,o00407-0003500060359.bu,108,66,3,4,UE2020
o00407-0003500020045.bu,o00407-0003500020045.bu,111,65,1,5,UE2020
o00407-0043400010064.bu,o00407-0043400010064.bu,154,58,1,5,UE2015
o00407-0003500060332.bu,o00407-0003500060332.bu,143,92,4,10,UE2020
o00407-0019100030326.bu,o00407-0019100030326.bu,193,66,4,8,UE2020
o00407-0003500060351.bu,o00407-0003500060351.bu,163,77,3,7,UE2020
o00407-0043400010164.bu,o00407-0043400010164.bu,180,31,2,0,UE2015
o00407-0003500060462.bu,o00407-0003500060462.bu,231,29,2,5,UE2015
o00407-0003500020376.bu,o00407-0003500020376.bu,111,89,2,5,UE2020
o00407-0023000080005.bu,o00407-0023000080005.bu,212,69,4,8,UE2010
o00407-0037000150256.bu,o00407-0037000150256.bu,174,65,3,4,UE2009
o00407-0027200160015.bu,o00407-0027200160015.bu,164,47,6,5,UE2009
o00407-0021300050005.bu,o00407-0021300050005.bu,127,85,4,4,UE2010
o00407-0003500060049.bu,o00407-0003500060049.bu,128,69,2,5,UE2020
o00407-0003500210134.bu,o00407-0003500210134.bu,146,100,3,5,UE2020
o00407-0065500160078.bu,o00407-0065500160078.bu,120,75,2,7,UE2009
o00407-0009400110040.bu,o00407-0009400110040.bu,201,35,1,4,UE2009
o00407-0019100030304.bu,o00407-0019100030304.bu,155,46,0,5,UE2020
o00407-0011600090039.bu,o00407-0011600090039.bu,111,39,4,5,UE2010
o00407-0029900290087.bu,o00407-0029900290087.bu,161,44,4,4,UE2009
o00407-0068000260183.bu,o00407-0068000260183.bu,144,56,1,3,UE2010
o00407-0003500060046.bu,o00407-0003500060046.bu,126,63,4,5,UE2020
o00407-0017500130223.bu,o00407-0017500130223.bu,146,51,1,5,UE2009
o00407-0017500130069.bu,o00407-0017500130069.bu,147,55,1,2,UE2009
o00407-0005100300195.bu,o00407-0005100300195.bu,242,71,7,5,UE2020
o00407-0039600320082.bu,o00407-0039600320082.bu,155,85,0,5,UE2015
o00407-0058200350056.bu,o00407-0058200350056.bu,115,85,1,5,UE2015
o00407-0005100300042.bu,o00407-0005100300042.bu,162,42,1,2,UE2020
o00407-0003500060383.bu,o00407-0003500060383.bu,179,80,2,8,UE2020
o00407-0062000260038.bu,o00407-0062000260038.bu,149,56,1,2,UE2010
o00407-0063900250156.bu,o00407-0063900250156.bu,164,52,2,4,UE2015
o00407-0003500200103.bu,o00407-0003500200103.bu,209,93,1,5,UE2020
o00407-0007800070407.bu,o00407-0007800070407.bu,139,30,2,1,UE2020
o00407-0029900290045.bu,o00407-0029900290045.bu,142,58,3,6,UE2009
o00407-0003500210052.bu,o00407-0003500210052.bu,156,78,3,14,UE2020
o00407-0003500060509.bu,o00407-0003500060509.bu,129,48,1,8,UE2020
o00407-0003500210212.bu,o00407-0003500210212.bu,135,88,0,5,UE2020
o00407-0005100300112.bu,o00407-0005100300112.bu,189,55,1,3,UE2020
o00407-0057400280127.bu,o00407-0057400280127.bu,123,91,0,4,UE2009
o00407-0015900100240.bu,o00407-0015900100240.bu,136,44,1,2,UE2009
o00407-0003500200368.bu,o00407-0003500200368.bu,131,98,2,7,UE2020
o00407-0003500200307.bu,o00407-0003500200307.bu,134,55,3,6,UE2020
o00407-0013200040155.bu,o00407-0013200040155.bu,179,58,5,7,UE2013
o00407-0003500200361.bu,o00407-0003500200361.bu,128,83,4,1,UE2020
o00407-0029900290013.bu,o00407-0029900290013.bu,190,32,1,5,UE2009
o00407-0003500060365.bu,o00407-0003500060365.bu,109,72,2,3,UE2020
o00407-0013200040239.bu,o00407-0013200040239.bu,198,50,3,5,UE2013
o00407-0003500210125.bu,o00407-0003500210125.bu,166,85,3,6,UE2020
o00407-0005100030219.bu,o00407-0005100030219.bu,186,47,0,3,UE2020
o00407-0003500210254.bu,o00407-0003500210254.bu,128,79,4,4,UE2020
o00407-0009400110404.bu,o00407-0009400110404.bu,179,51,4,5,UE2009
o00407-0047700210328.bu,o00407-0047700210328.bu,120,89,1,7,UE2010
o00407-0025600120069.bu,o00407-0025600120069.bu,190,39,2,1,UE2010
o00407-0058200350051.bu,o00407-0058200350051.bu,171,50,7,4,UE2009
o00407-0063900250165.bu,o00407-0063900250165.bu,130,42,0,5,UE2013
o00407-0003500200315.bu,o00407-0003500200315.bu,138,85,1,4,UE2020
o00407-0059000270074.bu,o00407-0059000270074.bu,128,49,2,0,UE2009
o00407-0015900100238.bu,o00407-0015900100238.bu,142,51,2,3,UE2009
o00407-0015900100136.bu,o00407-0015900100136.bu,140,30,4,4,UE2015
o00407-0003500060327.bu,o00407-0003500060327.bu,150,76,5,2,UE2020
o00407-0009400110383.bu,o00407-0009400110383.bu,131,38,3,1,UE2009
o00407-0047700210299.bu,o00407-0047700210299.bu,125,100,0,1,UE2010
o00407-0003500020017.bu,o00407-0003500020017.bu,139,87,4,7,UE2020
o00407-0005100030163.bu,o00407-0005100030163.bu,175,73,3,1,UE2020
o00407-0003500210217.bu,o00407-0003500210217.bu,165,93,3,3,UE2020
o00407-0035300190022.bu,o00407-0035300190022.bu,146,70,2,8,UE2010
o00407-0031000170067.bu,o00407-0031000170067.bu,229,106,3,4,UE2015
o00407-0031000170072.bu,o00407-0031000170072.bu,125,59,1,3,UE2015
o00407-0003500210218.bu,o00407-0003500210218.bu,179,72,3,7,UE2020
o00407-0003500210081.bu,o00407-0003500210081.bu,147,92,3,7,UE2020
o00407-0009400110013.bu,o00407-0009400110013.bu,130,25,2,2,UE2009
o00407-0005100030138.bu,o00407-0005100030138.bu,173,50,5,10,UE2020
o00407-0003500020448.bu,o00407-0003500020448.bu,176,99,1,9,UE2020
o00407-0003500200178.bu,o00407-0003500200178.bu,157,60,2,1,UE2020
o00407-0059000270044.bu,o00407-0059000270044.bu,132,49,0,2,UE2009
o00407-0015900100202.bu,o00407-0015900100202.bu,156,64,2,7,UE2009
o00407-0003500200142.bu,o00407-0003500200142.bu,162,80,1,6,UE2020
o00407-0003500200165.bu,o00407-0003500200165.bu,189,56,4,9,UE2020
o00407-0003500020022.bu,o00407-0003500020022.bu,158,86,5,5,UE2020
o00407-0057400280124.bu,o00407-0057400280124.bu,107,62,2,3,UE2009
o00407-0071000190046.bu,o00407-0071000190046.bu,197,78,3,13,UE2010
o00407-0013200040074.bu,o00407-0013200040074.bu,175,49,4,6,UE2013
o00407-0005100030180.bu,o00407-0005100030180.bu,162,65,1,5,UE2020
o00407-0043400010183.bu,o00407-0043400010183.bu,114,46,2,1,UE2015
o00407-0013200040055.bu,o00407-0013200040055.bu,203,54,5,6,UE2013
o00407-0005100030235.bu,o00407-0005100030235.bu,162,50,2,5,UE2020
o00407-0003500210210.bu,o00407-0003500210210.bu,153,93,2,13,UE2020
o00407-0058200350061.bu,o00407-0058200350061.bu,119,80,1,0,UE2015
o00407-0013200040244.bu,o00407-0013200040244.bu,191,57,0,5,UE2013
o00407-0017500130266.bu,o00407-0017500130266.bu,146,56,3,10,UE2009
o00407-0005100030209.bu,o00407-0005100030209.bu,113,59,3,4,UE2020
o00407-0047700210300.bu,o00407-0047700210300.bu,142,85,1,4,UE2010
o00407-0025600120037.bu,o00407-0025600120037.bu,162,50,1,8,UE2010
o00407-0047700210290.bu,o00407-0047700210290.bu,161,67,2,2,UE2010
o00407-0071000190080.bu,o00407-0071000190080.bu,201,107,2,6,UE2010
o00407-0003500060495.bu,o00407-0003500060495.bu,167,82,2,7,UE2020
o00407-0003500060452.bu,o00407-0003500060452.bu,167,36,4,2,UE2015
o00407-0003500210388.bu,o00407-0003500210388.bu,156,118,6,5,UE2020
o00407-0003500210230.bu,o00407-0003500210230.bu,142,57,4,4,UE2020
o00407-0007800070258.bu,o00407-0007800070258.bu,122,53,4,2,UE2020
o00407-0080900080154.bu,o00407-0080900080154.bu,140,66,1,8,UE2010
o00407-0063900250164.bu,o00407-0063900250164.bu,168,44,2,4,UE2013
o00407-0003500210227.bu,o00407-0003500210227.bu,154,78,3,2,UE2020
o00407-0009400110426.bu,o00407-0009400110426.bu,187,61,0,3,UE2009
o00407-0003500020449.bu,o00407-0003500020449.bu,169,84,1,3,UE2020
o00407-0017500130202.bu,o00407-0017500130202.bu,145,58,2,1,UE2009
o00407-0007800070211.bu,o00407-0007800070211.bu,120,45,1,5,UE2020
o00407-0007800070341.bu,o00407-0007800070341.bu,161,49,2,4,UE2020
o00407-0031000170051.bu,o00407-0031000170051.bu,142,57,0,6,UE2013
o00407-0031000170047.bu,o00407-0031000170047.bu,109,61,0,8,UE2013
o00407-0015900100028.bu,o00407-0015900100028.bu,162,56,1,12,UE2009
o00407-0037000150282.bu,o00407-0037000150282.bu,149,50,0,7,UE2009
o00407-0029900290125.bu,o00407-0029900290125.bu,124,63,1,4,UE2009
o00407-0061200270119.bu,o00407-0061200270119.bu,96,88,0,6,UE2015
o00407-0003500020185.bu,o00407-0003500020185.bu,141,98,2,10,UE2020
o00407-0045000080087.bu,o00407-0045000080087.bu,131,122,2,5,UE2015
o00407-0005100300149.bu,o00407-0005100300149.bu,142,71,3,6,UE2020
o00407-0029900290157.bu,o00407-0029900290157.bu,159,63,1,8,UE2009
o00407-0003500060544.bu,o00407-0003500060544.bu,137,89,1,3,UE2020
o00407-0057400280120.bu,o00407-0057400280120.bu,123,61,4,4,UE2009
o00407-0013200040191.bu,o00407-0013200040191.bu,182,43,1,6,UE2013
o00407-0003500210324.bu,o00407-0003500210324.bu,124,75,2,6,UE2020
o00407-0003500060536.bu,o00407-0003500060536.bu,133,59,2,6,UE2015
o00407-0003500060347.bu,o00407-0003500060347.bu,131,81,3,12,UE2020
o00407-0011600090157.bu,o00407-0011600090157.bu,204,56,2,3,UE2010
o00407-0017500130271.bu,o00407-0017500130271.bu,133,65,0,5,UE2009
o00407-0073600190130.bu,o00407-0073600190130.bu,160,64,1,4,UE2010
o00407-0003500210131.bu,o00407-0003500210131.bu,150,93,2,11,UE2020
o00407-0003500200046.bu,o00407-0003500200046.bu,130,59,2,2,UE2020
o00407-0015900100081.bu,o00407-0015900100081.bu,184,60,1,4,UE2015
o00407-0009400110193.bu,o00407-0009400110193.bu,170,54,2,1,UE2015
o00407-0003500200253.bu,o00407-0003500200253.bu,132,111,4,6,UE2020
o00407-0009400110258.bu,o00407-0009400110258.bu,148,56,3,3,UE2009
o00407-0009400110211.bu,o00407-0009400110211.bu,172,59,6,6,UE2009
o00407-0080900080175.bu,o00407-0080900080175.bu,140,60,1,1,UE2015
o00407-0003500210351.bu,o00407-0003500210351.bu,176,145,4,3,UE2020
o00407-0041800350035.bu,o00407-0041800350035.bu,130,86,1,4,UE2009
o00407-0029900290049.bu,o00407-0029900290049.bu,159,50,4,7,UE2009
o00407-0003500020400.bu,o00407-0003500020400.bu,186,67,1,9,UE2020
o00407-0013200040180.bu,o00407-0013200040180.bu,270,56,4,9,UE2013
o00407-0025600120099.bu,o00407-0025600120099.bu,148,55,5,5,UE2010
o00407-0055800280076.bu,o00407-0055800280076.bu,114,83,2,4,UE2009
o00407-0057400280147.bu,o00407-0057400280147.bu,103,62,3,7,UE2009
o00407-0047700210303.bu,o00407-0047700210303.bu,116,75,0,3,UE2010
o00407-0001900010120.bu,o00407-0001900010120.bu,143,69,0,3,UE2015
o00407-0003500060330.bu,o00407-0003500060330.bu,156,83,5,9,UE2020
o00407-0009400110384.bu,o00407-0009400110384.bu,143,28,0,3,UE2009
o00407-0073600190113.bu,o00407-0073600190113.bu,149,66,0,8,UE2010
o00407-0009400110292.bu,o00407-0009400110292.bu,201,54,2,5,UE2009
o00407-0068000260189.bu,o00407-0068000260189.bu,161,48,1,3,UE2010
o00407-0029900290124.bu,o00407-0029900290124.bu,148,53,2,4,UE2009
o00407-0063900250185.bu,o00407-0063900250185.bu,111,33,0,1,UE2013
o00407-0043400010137.bu,o00407-0043400010137.bu,208,34,0,4,UE2015
o00407-0001900010118.bu,o00407-0001900010118.bu,109,53,0,2,UE2015
o00407-0003500060352.bu,o00407-0003500060352.bu,156,74,5,6,UE2020
o00407-0005100300003.bu,o00407-0005100300003.bu,192,50,2,6,UE2020
o00407-0077900340105.bu,o00407-0077900340105.bu,142,24,2,4,UE2009
o00407-0011600090109.bu,o00407-0011600090109.bu,132,23,4,1,UE2010
o00407-0017500130243.bu,o00407-0017500130243.bu,127,37,5,4,UE2009
