boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-9065400120063.bu,o00407-9065400120063.bu,114,88,0,3,UE2010
o00407-9073500180447.bu,o00407-9073500180447.bu,53,24,1,4,UE2020
o00407-9093000270004.bu,o00407-9093000270004.bu,175,75,2,12,UE2010
o00407-9801900150053.bu,o00407-9801900150053.bu,74,78,1,5,UE2010
o00407-9073500430365.bu,o00407-9073500430365.bu,174,46,6,2,UE2020
o00407-9063800070096.bu,o00407-9063800070096.bu,100,63,1,4,UE2015
o00407-9101400040102.bu,o00407-9101400040102.bu,95,96,1,4,UE2020
o00407-9011500010014.bu,o00407-9011500010014.bu,122,40,0,7,UE2010
o00407-9051400530362.bu,o00407-9051400530362.bu,139,88,2,6,UE2020
o00407-9123500050085.bu,o00407-9123500050085.bu,150,80,5,5,UE2009
o00407-9051400440270.bu,o00407-9051400440270.bu,131,69,4,12,UE2020
o00407-9125100130092.bu,o00407-9125100130092.bu,98,49,7,6,UE2010
o00407-9051400080528.bu,o00407-9051400080528.bu,185,83,4,4,UE2020
o00407-9807800250108.bu,o00407-9807800250108.bu,120,93,2,8,UE2009
o00407-9051400080082.bu,o00407-9051400080082.bu,162,103,3,8,UE2020
o00407-9125100130087.bu,o00407-9125100130087.bu,94,123,4,4,UE2010
o00407-9051400360296.bu,o00407-9051400360296.bu,137,102,1,11,UE2020
o00407-9051400350414.bu,o00407-9051400350414.bu,138,89,1,10,UE2020
o00407-9051400530459.bu,o00407-9051400530459.bu,104,115,2,7,UE2020
o00407-9051400360118.bu,o00407-9051400360118.bu,136,64,4,10,UE2020
o00407-9089100430324.bu,o00407-9089100430324.bu,132,92,1,7,UE2020
o00407-9123500050033.bu,o00407-9123500050033.bu,106,78,1,3,UE2009
o00407-9801900150079.bu,o00407-9801900150079.bu,83,96,0,9,UE2010
o00407-9125100130062.bu,o00407-9125100130062.bu,140,102,5,10,UE2010
o00407-9111100150105.bu,o00407-9111100150105.bu,13,215,0,5,UE2010
o00407-9043300300036.bu,o00407-9043300300036.bu,110,128,3,7,UE2015
o00407-9123500050089.bu,o00407-9123500050089.bu,68,60,1,4,UE2009
o00407-9051400360282.bu,o00407-9051400360282.bu,176,77,7,0,UE2020
o00407-9089100430292.bu,o00407-9089100430292.bu,171,72,4,9,UE2020
o00407-9103000500136.bu,o00407-9103000500136.bu,73,113,2,10,UE2015
o00407-9063800070251.bu,o00407-9063800070251.bu,95,130,4,12,UE2015
o00407-9113800020182.bu,o00407-9113800020182.bu,131,41,1,0,UE2009
o00407-9813200330161.bu,o00407-9813200330161.bu,72,70,2,12,UE2009
o00407-9180400490098.bu,o00407-9180400490098.bu,77,89,2,6,UE2010
o00407-9049200140012.bu,o00407-9049200140012.bu,102,65,1,6,UE2015
o00407-9051400350379.bu,o00407-9051400350379.bu,135,111,7,21,UE2020
o00407-9055700280089.bu,o00407-9055700280089.bu,185,76,2,5,UE2010
o00407-9051400080061.bu,o00407-9051400080061.bu,164,55,3,7,UE2020
o00407-9055700280021.bu,o00407-9055700280021.bu,129,103,1,10,UE2010
o00407-9049200140043.bu,o00407-9049200140043.bu,56,110,0,7,UE2015
o00407-9073500430412.bu,o00407-9073500430412.bu,185,84,0,8,UE2020
o00407-9063800070252.bu,o00407-9063800070252.bu,85,90,4,7,UE2015
o00407-9019000240049.bu,o00407-9019000240049.bu,135,102,1,9,UE2010
o00407-9051400540252.bu,o00407-9051400540252.bu,176,106,2,13,UE2020
o00407-9188000260104.bu,o00407-9188000260104.bu,120,101,4,6,UE2010
o00407-9125100130065.bu,o00407-9125100130065.bu,87,132,5,16,UE2010
o00407-9037900060052.bu,o00407-9037900060052.bu,118,78,1,4,UE2015
o00407-9063800500032.bu,o00407-9063800500032.bu,112,65,3,6,UE2015
o00407-9051400440347.bu,o00407-9051400440347.bu,168,87,4,8,UE2020
o00407-9063800070247.bu,o00407-9063800070247.bu,109,133,1,10,UE2015
o00407-9051400530368.bu,o00407-9051400530368.bu,137,99,4,12,UE2020
o00407-9178200480043.bu,o00407-9178200480043.bu,136,44,1,8,UE2009
o00407-9051400080597.bu,o00407-9051400080597.bu,149,86,1,6,UE2020
o00407-9051400530258.bu,o00407-9051400530258.bu,156,93,2,11,UE2020
o00407-9113800020036.bu,o00407-9113800020036.bu,116,72,3,2,UE2009
o00407-9123500050018.bu,o00407-9123500050018.bu,136,79,1,8,UE2009
o00407-9169300270108.bu,o00407-9169300270108.bu,104,73,0,4,UE2010
o00407-9063800070092.bu,o00407-9063800070092.bu,108,86,1,4,UE2015
o00407-9165000510147.bu,o00407-9165000510147.bu,115,119,3,6,UE2015
o00407-9111100150111.bu,o00407-9111100150111.bu,19,126,2,5,UE2010
o00407-9157000310128.bu,o00407-9157000310128.bu,2,132,4,1,UE2020
o00407-9051400350612.bu,o00407-9051400350612.bu,137,102,6,10,UE2020
o00407-9180400490112.bu,o00407-9180400490112.bu,82,122,5,6,UE2010
o00407-9809400400023.bu,o00407-9809400400023.bu,163,61,0,1,UE2011
o00407-9051400540146.bu,o00407-9051400540146.bu,213,78,3,5,UE2020
o00407-9051400080176.bu,o00407-9051400080176.bu,151,80,4,10,UE2020
o00407-9107300160042.bu,o00407-9107300160042.bu,121,75,3,7,UE2010
o00407-9188000260078.bu,o00407-9188000260078.bu,103,119,4,8,UE2010
o00407-9051400530259.bu,o00407-9051400530259.bu,179,95,2,8,UE2020
o00407-9051400080309.bu,o00407-9051400080309.bu,167,96,5,7,UE2020
o00407-9125100130081.bu,o00407-9125100130081.bu,117,80,0,9,UE2010
o00407-9099900220112.bu,o00407-9099900220112.bu,151,51,1,7,UE2009
o00407-9051400440379.bu,o00407-9051400440379.bu,140,107,3,14,UE2020
o00407-9063800500031.bu,o00407-9063800500031.bu,100,86,3,4,UE2015
o00407-9051400080429.bu,o00407-9051400080429.bu,139,116,3,9,UE2020
o00407-9073500180379.bu,o00407-9073500180379.bu,145,61,2,3,UE2020
o00407-9063800070163.bu,o00407-9063800070163.bu,106,98,3,11,UE2015
o00407-9057300030039.bu,o00407-9057300030039.bu,109,90,7,10,UE2010
o00407-9065400120010.bu,o00407-9065400120010.bu,60,65,0,6,UE2010
o00407-9051400530414.bu,o00407-9051400530414.bu,161,83,2,6,UE2020
o00407-9051400350454.bu,o00407-9051400350454.bu,167,75,4,3,UE2020
o00407-9051400530267.bu,o00407-9051400530267.bu,144,90,2,5,UE2020
o00407-9051400540262.bu,o00407-9051400540262.bu,166,71,3,4,UE2020
o00407-9093000270048.bu,o00407-9093000270048.bu,82,113,2,13,UE2010
o00407-9073500180351.bu,o00407-9073500180351.bu,130,107,3,3,UE2020
o00407-9013100490050.bu,o00407-9013100490050.bu,111,91,2,4,UE2010
o00407-9099900220096.bu,o00407-9099900220096.bu,20,58,0,3,UE2009
o00407-9051400080219.bu,o00407-9051400080219.bu,93,87,4,14,UE2020
o00407-9051400080450.bu,o00407-9051400080450.bu,128,95,5,6,UE2020
o00407-9165000510099.bu,o00407-9165000510099.bu,127,114,3,11,UE2015
o00407-9051400360068.bu,o00407-9051400360068.bu,145,48,0,2,UE2020
o00407-9051400350487.bu,o00407-9051400350487.bu,116,87,5,11,UE2020
o00407-9147200210022.bu,o00407-9147200210022.bu,118,59,0,7,UE2010
o00407-9051400080442.bu,o00407-9051400080442.bu,89,76,2,7,UE2020
o00407-9051400350404.bu,o00407-9051400350404.bu,148,115,5,11,UE2020
o00407-9143000110076.bu,o00407-9143000110076.bu,190,61,4,6,UE2010
o00407-9165000510113.bu,o00407-9165000510113.bu,44,46,1,3,UE2015
o00407-9051400360284.bu,o00407-9051400360284.bu,161,78,3,2,UE2020
o00407-9123500050156.bu,o00407-9123500050156.bu,68,109,2,3,UE2009
o00407-9051400350548.bu,o00407-9051400350548.bu,135,77,7,3,UE2020
o00407-9103000500145.bu,o00407-9103000500145.bu,116,114,2,4,UE2015
o00407-9051400440283.bu,o00407-9051400440283.bu,101,47,1,6,UE2020
o00407-9063800070040.bu,o00407-9063800070040.bu,80,39,2,3,UE2015
o00407-9113800020178.bu,o00407-9113800020178.bu,192,69,3,7,UE2009
o00407-9107300160077.bu,o00407-9107300160077.bu,172,39,2,4,UE2010
o00407-9075100040019.bu,o00407-9075100040019.bu,124,97,1,10,UE2020
o00407-9099900220030.bu,o00407-9099900220030.bu,126,50,2,4,UE2009
o00407-9803500380106.bu,o00407-9803500380106.bu,130,75,1,4,UE2010
o00407-9113800020038.bu,o00407-9113800020038.bu,112,77,0,5,UE2009
o00407-9055700280078.bu,o00407-9055700280078.bu,187,81,2,6,UE2010
o00407-9037900060027.bu,o00407-9037900060027.bu,148,92,2,8,UE2015
o00407-9051400530294.bu,o00407-9051400530294.bu,119,110,3,7,UE2020
o00407-9051400530263.bu,o00407-9051400530263.bu,142,118,4,15,UE2020
o00407-9051400440338.bu,o00407-9051400440338.bu,169,89,5,13,UE2020
o00407-9157000310021.bu,o00407-9157000310021.bu,155,83,2,15,UE2020
o00407-9147200210038.bu,o00407-9147200210038.bu,115,73,1,3,UE2010
o00407-9165000510072.bu,o00407-9165000510072.bu,160,86,4,8,UE2015
o00407-9131600520186.bu,o00407-9131600520186.bu,158,114,3,7,UE2013
o00407-9055700280080.bu,o00407-9055700280080.bu,174,72,3,7,UE2010
o00407-9051400440049.bu,o00407-9051400440049.bu,118,62,1,8,UE2020
o00407-9180400490063.bu,o00407-9180400490063.bu,81,82,1,6,UE2010
o00407-9093000270081.bu,o00407-9093000270081.bu,133,103,1,13,UE2010
o00407-9051400440269.bu,o00407-9051400440269.bu,132,77,3,6,UE2020
o00407-9051400350633.bu,o00407-9051400350633.bu,144,107,5,4,UE2020
o00407-9073500180181.bu,o00407-9073500180181.bu,135,78,2,9,UE2020
o00407-9099900220058.bu,o00407-9099900220058.bu,92,74,1,7,UE2009
o00407-9113800020177.bu,o00407-9113800020177.bu,94,113,4,11,UE2009
o00407-9175800390024.bu,o00407-9175800390024.bu,76,95,1,8,UE2011
o00407-9103000500110.bu,o00407-9103000500110.bu,114,93,2,7,UE2015
o00407-9157000310014.bu,o00407-9157000310014.bu,181,69,2,6,UE2020
o00407-9103000500108.bu,o00407-9103000500108.bu,84,104,2,9,UE2015
o00407-9051400350164.bu,o00407-9051400350164.bu,146,84,3,1,UE2020
o00407-9131600190308.bu,o00407-9131600190308.bu,47,32,0,1,UE2013
o00407-9809400400036.bu,o00407-9809400400036.bu,136,100,1,11,UE2015
o00407-9107300160032.bu,o00407-9107300160032.bu,188,53,1,5,UE2010
o00407-9051400350569.bu,o00407-9051400350569.bu,119,113,4,11,UE2020
o00407-5505000480082.bu,o00407-5505000480082.bu,175,51,1,8,UE2009
o00407-9073500430239.bu,o00407-9073500430239.bu,24,146,1,27,UE2020
o00407-9859000190306.bu,o00407-9859000190306.bu,138,71,1,4,UE2013
o00407-9051400080621.bu,o00407-9051400080621.bu,151,83,1,8,UE2020
o00407-9809400400058.bu,o00407-9809400400058.bu,145,72,3,3,UE2011
o00407-9115400450037.bu,o00407-9115400450037.bu,100,95,0,5,UE2009
o00407-9188000260069.bu,o00407-9188000260069.bu,90,68,0,7,UE2010
o00407-9051400540165.bu,o00407-9051400540165.bu,131,63,3,13,UE2020
o00407-9165000510151.bu,o00407-9165000510151.bu,154,98,2,12,UE2015
o00407-9809400400101.bu,o00407-9809400400101.bu,68,34,0,3,UE2011
o00407-9051400360323.bu,o00407-9051400360323.bu,183,78,3,5,UE2020
o00407-9141300320054.bu,o00407-9141300320054.bu,79,67,0,1,UE2015
o00407-9803500380068.bu,o00407-9803500380068.bu,168,64,2,5,UE2010
o00407-9147200210059.bu,o00407-9147200210059.bu,66,95,0,3,UE2010
o00407-9107300160027.bu,o00407-9107300160027.bu,122,95,2,7,UE2010
o00407-9065400120051.bu,o00407-9065400120051.bu,121,113,2,11,UE2010
o00407-9051400440213.bu,o00407-9051400440213.bu,147,97,4,9,UE2020
o00407-9011500010191.bu,o00407-9011500010191.bu,8,195,0,17,UE2010
o00407-9051400360280.bu,o00407-9051400360280.bu,120,99,5,17,UE2020
o00407-9029800340014.bu,o00407-9029800340014.bu,91,73,0,11,UE2015
o00407-9051400530196.bu,o00407-9051400530196.bu,169,103,5,11,UE2020
o00407-9049200140018.bu,o00407-9049200140018.bu,100,44,2,4,UE2015
o00407-9159600540020.bu,o00407-9159600540020.bu,95,89,1,5,UE2020
o00407-9051400080084.bu,o00407-9051400080084.bu,166,86,4,9,UE2020
o00407-9143000110061.bu,o00407-9143000110061.bu,120,77,0,6,UE2010
o00407-9051400440141.bu,o00407-9051400440141.bu,162,105,5,4,UE2020
o00407-9051400440052.bu,o00407-9051400440052.bu,115,68,4,6,UE2020
o00407-9157000310038.bu,o00407-9157000310038.bu,120,95,1,10,UE2020
o00407-9182000280091.bu,o00407-9182000280091.bu,107,142,0,9,UE2010
o00407-9123500050114.bu,o00407-9123500050114.bu,131,108,4,6,UE2009
o00407-9011500010041.bu,o00407-9011500010041.bu,158,86,2,6,UE2010
o00407-9099900220106.bu,o00407-9099900220106.bu,72,95,1,6,UE2009
o00407-9131600190128.bu,o00407-9131600190128.bu,77,89,2,7,UE2013
o00407-9143000110003.bu,o00407-9143000110003.bu,142,84,0,5,UE2010
o00407-9073500430367.bu,o00407-9073500430367.bu,134,89,4,10,UE2020
o00407-9051400440361.bu,o00407-9051400440361.bu,165,97,3,9,UE2020
o00407-9063800070042.bu,o00407-9063800070042.bu,77,59,3,3,UE2015
o00407-9103000500160.bu,o00407-9103000500160.bu,130,90,2,7,UE2015
o00407-9093000270009.bu,o00407-9093000270009.bu,179,83,5,7,UE2010
o00407-9011500010115.bu,o00407-9011500010115.bu,4,157,1,27,UE2010
o00407-9169300270088.bu,o00407-9169300270088.bu,74,100,2,8,UE2010
o00407-9051400080340.bu,o00407-9051400080340.bu,120,74,3,4,UE2020
o00407-5503400330068.bu,o00407-5503400330068.bu,5,241,1,23,UE2009
o00407-5505000480079.bu,o00407-5505000480079.bu,60,61,3,4,UE2009
o00407-9131600520085.bu,o00407-9131600520085.bu,122,93,2,18,UE2013
o00407-9165000090053.bu,o00407-9165000090053.bu,162,65,0,2,UE2015
o00407-9051400350427.bu,o00407-9051400350427.bu,133,85,3,9,UE2020
o00407-9186300410041.bu,o00407-9186300410041.bu,104,107,0,6,UE2010
o00407-9051400360037.bu,o00407-9051400360037.bu,185,93,0,5,UE2020
o00407-9051400350627.bu,o00407-9051400350627.bu,157,97,4,9,UE2020
o00407-9125100130058.bu,o00407-9125100130058.bu,123,110,7,7,UE2010
o00407-9051400350649.bu,o00407-9051400350649.bu,145,78,4,8,UE2020
o00407-9051400540110.bu,o00407-9051400540110.bu,130,138,6,18,UE2020
o00407-9165000090047.bu,o00407-9165000090047.bu,133,102,1,11,UE2015
o00407-9073500430001.bu,o00407-9073500430001.bu,154,90,3,12,UE2020
o00407-9051400440422.bu,o00407-9051400440422.bu,148,85,3,2,UE2020
o00407-5503400330131.bu,o00407-5503400330131.bu,11,247,0,14,UE2009
o00407-9043300300015.bu,o00407-9043300300015.bu,117,92,2,3,UE2015
o00407-9801900150051.bu,o00407-9801900150051.bu,97,74,3,5,UE2010
o00407-9037900060102.bu,o00407-9037900060102.bu,111,123,3,8,UE2015
o00407-9178200480073.bu,o00407-9178200480073.bu,129,70,2,3,UE2009
o00407-9131600520122.bu,o00407-9131600520122.bu,157,105,2,14,UE2013
o00407-9073500180444.bu,o00407-9073500180444.bu,114,119,4,2,UE2020
o00407-9051400540128.bu,o00407-9051400540128.bu,115,70,4,4,UE2020
o00407-9157000310092.bu,o00407-9157000310092.bu,175,103,3,7,UE2020
o00407-9157000310105.bu,o00407-9157000310105.bu,118,74,1,11,UE2020
o00407-9178200480106.bu,o00407-9178200480106.bu,122,69,0,4,UE2009
o00407-9051400530206.bu,o00407-9051400530206.bu,159,86,3,13,UE2020
o00407-9123500050092.bu,o00407-9123500050092.bu,177,79,0,2,UE2009
o00407-9051400080652.bu,o00407-9051400080652.bu,56,29,2,2,UE2020
o00407-9073500180173.bu,o00407-9073500180173.bu,158,90,4,8,UE2020
o00407-9107300160097.bu,o00407-9107300160097.bu,179,51,1,2,UE2010
o00407-9053000170083.bu,o00407-9053000170083.bu,117,137,1,5,UE2010
o00407-9051400350596.bu,o00407-9051400350596.bu,184,88,5,8,UE2020
o00407-9051400080446.bu,o00407-9051400080446.bu,198,95,3,7,UE2020
o00407-9063800070009.bu,o00407-9063800070009.bu,110,99,0,4,UE2015
o00407-9015800060076.bu,o00407-9015800060076.bu,114,93,1,13,UE2015
o00407-9073500180393.bu,o00407-9073500180393.bu,136,91,3,9,UE2020
o00407-9057300030058.bu,o00407-9057300030058.bu,138,83,6,8,UE2010
o00407-9051400360101.bu,o00407-9051400360101.bu,160,69,3,5,UE2020
o00407-9147200210063.bu,o00407-9147200210063.bu,76,75,1,4,UE2010
o00407-9811600090161.bu,o00407-9811600090161.bu,77,91,3,5,UE2015
o00407-9011500010035.bu,o00407-9011500010035.bu,179,34,1,5,UE2010
o00407-9051400350573.bu,o00407-9051400350573.bu,167,80,4,8,UE2020
o00407-5500000110116.bu,o00407-5500000110116.bu,123,89,4,1,UE2010
o00407-9165000090042.bu,o00407-9165000090042.bu,124,68,7,6,UE2015
o00407-9003400230097.bu,o00407-9003400230097.bu,116,77,3,7,UE2013
o00407-9165000090237.bu,o00407-9165000090237.bu,119,80,1,10,UE2015
o00407-9107300160059.bu,o00407-9107300160059.bu,132,68,4,7,UE2010
o00407-9186300410019.bu,o00407-9186300410019.bu,111,106,3,12,UE2010
o00407-9807800250136.bu,o00407-9807800250136.bu,54,57,1,2,UE2009
o00407-9051400360311.bu,o00407-9051400360311.bu,179,72,3,6,UE2020
o00407-9051400350559.bu,o00407-9051400350559.bu,154,75,4,3,UE2020
o00407-9051400440389.bu,o00407-9051400440389.bu,167,77,1,5,UE2020
o00407-9089100430315.bu,o00407-9089100430315.bu,146,78,1,8,UE2020
o00407-9131600520145.bu,o00407-9131600520145.bu,109,66,1,10,UE2013
o00407-9051400440320.bu,o00407-9051400440320.bu,124,114,3,10,UE2020
o00407-9125100130032.bu,o00407-9125100130032.bu,122,50,0,8,UE2010
o00407-9180400490057.bu,o00407-9180400490057.bu,115,109,1,8,UE2010
o00407-9013100490090.bu,o00407-9013100490090.bu,102,77,3,5,UE2010
o00407-9051400540046.bu,o00407-9051400540046.bu,130,55,7,9,UE2020
o00407-9143000110005.bu,o00407-9143000110005.bu,189,74,2,8,UE2010
o00407-9073500430353.bu,o00407-9073500430353.bu,199,119,8,1,UE2020
o00407-9051400080276.bu,o00407-9051400080276.bu,162,109,4,9,UE2020
o00407-9143000110004.bu,o00407-9143000110004.bu,186,81,0,9,UE2010
o00407-9021200100072.bu,o00407-9021200100072.bu,128,53,1,4,UE2010
o00407-9099900220033.bu,o00407-9099900220033.bu,113,53,3,4,UE2009
o00407-9051400350397.bu,o00407-9051400350397.bu,139,92,2,11,UE2020
o00407-9051400350677.bu,o00407-9051400350677.bu,141,78,2,4,UE2020
o00407-9065400120018.bu,o00407-9065400120018.bu,101,49,1,2,UE2010
o00407-9107300160096.bu,o00407-9107300160096.bu,74,42,0,7,UE2010
o00407-9041700170014.bu,o00407-9041700170014.bu,136,74,3,6,UE2010
o00407-9073500180147.bu,o00407-9073500180147.bu,170,85,4,4,UE2020
o00407-9811600090215.bu,o00407-9811600090215.bu,97,98,2,8,UE2015
o00407-9131600520022.bu,o00407-9131600520022.bu,161,56,2,8,UE2013
o00407-9065400120098.bu,o00407-9065400120098.bu,109,85,2,5,UE2010
o00407-9051400080086.bu,o00407-9051400080086.bu,165,84,4,8,UE2020
o00407-9055700280018.bu,o00407-9055700280018.bu,178,101,3,6,UE2010
o00407-9063800070005.bu,o00407-9063800070005.bu,113,89,3,9,UE2015
o00407-9073500180265.bu,o00407-9073500180265.bu,187,82,3,10,UE2020
o00407-9051400530346.bu,o00407-9051400530346.bu,128,103,6,12,UE2020
o00407-9051400440314.bu,o00407-9051400440314.bu,138,125,2,13,UE2020
o00407-9021200100066.bu,o00407-9021200100066.bu,123,62,3,4,UE2010
o00407-9017400520004.bu,o00407-9017400520004.bu,110,104,3,12,UE2013
o00407-9055700280092.bu,o00407-9055700280092.bu,17,191,0,10,UE2010
o00407-9131600520047.bu,o00407-9131600520047.bu,170,62,2,5,UE2013
o00407-5503400330058.bu,o00407-5503400330058.bu,86,80,0,4,UE2009
o00407-9051400350639.bu,o00407-9051400350639.bu,139,107,5,9,UE2020
o00407-9051400080066.bu,o00407-9051400080066.bu,172,44,3,8,UE2020
o00407-9065400120028.bu,o00407-9065400120028.bu,120,56,3,7,UE2010
o00407-9111100150070.bu,o00407-9111100150070.bu,32,221,0,8,UE2010
o00407-9807800250131.bu,o00407-9807800250131.bu,70,89,0,9,UE2009
o00407-9165000090249.bu,o00407-9165000090249.bu,193,75,4,10,UE2015
o00407-9051400080615.bu,o00407-9051400080615.bu,185,70,3,6,UE2020
o00407-9157000310104.bu,o00407-9157000310104.bu,163,74,7,2,UE2020
o00407-9063800070187.bu,o00407-9063800070187.bu,155,90,6,5,UE2015
o00407-9051400540062.bu,o00407-9051400540062.bu,119,92,3,14,UE2020
o00407-9051400360270.bu,o00407-9051400360270.bu,161,83,2,14,UE2020
o00407-9063800070222.bu,o00407-9063800070222.bu,37,89,0,5,UE2015
o00407-9073500180267.bu,o00407-9073500180267.bu,162,57,2,12,UE2020
o00407-9053000170045.bu,o00407-9053000170045.bu,88,87,2,4,UE2010
o00407-9051400080457.bu,o00407-9051400080457.bu,136,94,2,10,UE2020
o00407-9051400440007.bu,o00407-9051400440007.bu,143,58,2,5,UE2020
o00407-9021200100079.bu,o00407-9021200100079.bu,90,45,0,3,UE2010
o00407-9811600090229.bu,o00407-9811600090229.bu,91,106,4,14,UE2015
o00407-9051400540202.bu,o00407-9051400540202.bu,118,61,1,7,UE2020
o00407-9113800020112.bu,o00407-9113800020112.bu,99,96,0,8,UE2009
o00407-9803500380075.bu,o00407-9803500380075.bu,121,95,1,7,UE2010
o00407-9037900060034.bu,o00407-9037900060034.bu,109,56,3,6,UE2015
o00407-9073500180350.bu,o00407-9073500180350.bu,169,58,1,5,UE2020
o00407-9113800020161.bu,o00407-9113800020161.bu,118,86,1,7,UE2009
o00407-9055700280029.bu,o00407-9055700280029.bu,161,52,1,3,UE2010
o00407-9051400530438.bu,o00407-9051400530438.bu,133,86,3,8,UE2020
o00407-9011500010040.bu,o00407-9011500010040.bu,149,92,4,7,UE2010
o00407-9051400360063.bu,o00407-9051400360063.bu,123,59,5,2,UE2020
o00407-9037900060017.bu,o00407-9037900060017.bu,171,89,3,7,UE2015
o00407-9103000500094.bu,o00407-9103000500094.bu,80,59,2,5,UE2015
o00407-9165000510076.bu,o00407-9165000510076.bu,119,129,7,10,UE2015
o00407-9111100150113.bu,o00407-9111100150113.bu,2,129,2,6,UE2010
o00407-9165000510040.bu,o00407-9165000510040.bu,123,126,2,8,UE2015
o00407-9165000510123.bu,o00407-9165000510123.bu,99,83,1,2,UE2015
o00407-9165000090043.bu,o00407-9165000090043.bu,137,73,6,8,UE2015
o00407-9051400530193.bu,o00407-9051400530193.bu,164,123,5,9,UE2020
o00407-5500000110129.bu,o00407-5500000110129.bu,122,100,2,5,UE2010
o00407-9073500430005.bu,o00407-9073500430005.bu,141,96,4,8,UE2020
o00407-9099900220064.bu,o00407-9099900220064.bu,61,52,0,5,UE2009
o00407-9157000310022.bu,o00407-9157000310022.bu,166,83,3,7,UE2020
o00407-9099900220098.bu,o00407-9099900220098.bu,117,47,4,6,UE2009
o00407-9063800070300.bu,o00407-9063800070300.bu,100,119,1,8,UE2015
o00407-9165000090070.bu,o00407-9165000090070.bu,109,54,3,11,UE2015
o00407-9178200480054.bu,o00407-9178200480054.bu,135,31,5,6,UE2009
o00407-9051400540050.bu,o00407-9051400540050.bu,117,71,1,7,UE2020
o00407-9143000110054.bu,o00407-9143000110054.bu,99,88,1,1,UE2010
o00407-9051400360241.bu,o00407-9051400360241.bu,173,53,2,7,UE2020
o00407-9019000240056.bu,o00407-9019000240056.bu,125,73,0,8,UE2010
o00407-9043300300012.bu,o00407-9043300300012.bu,195,76,3,5,UE2015
o00407-9165000510088.bu,o00407-9165000510088.bu,157,93,3,2,UE2015
o00407-9165000090210.bu,o00407-9165000090210.bu,149,98,3,7,UE2015
o00407-9065400120055.bu,o00407-9065400120055.bu,131,85,4,6,UE2010
o00407-9813200330142.bu,o00407-9813200330142.bu,195,68,1,14,UE2009
o00407-9173100250175.bu,o00407-9173100250175.bu,108,60,0,4,UE2009
o00407-9051400360396.bu,o00407-9051400360396.bu,142,63,3,5,UE2020
o00407-9079400390053.bu,o00407-9079400390053.bu,117,83,1,6,UE2011
o00407-9073500180318.bu,o00407-9073500180318.bu,125,104,7,7,UE2020
o00407-9073500180432.bu,o00407-9073500180432.bu,140,114,3,13,UE2020
o00407-9165000510125.bu,o00407-9165000510125.bu,104,77,4,9,UE2015
o00407-9115400450008.bu,o00407-9115400450008.bu,132,53,1,4,UE2009
o00407-9073500180151.bu,o00407-9073500180151.bu,128,65,2,6,UE2020
o00407-9813200330144.bu,o00407-9813200330144.bu,200,69,2,6,UE2009
o00407-9043300300001.bu,o00407-9043300300001.bu,150,81,3,2,UE2015
o00407-9051400080452.bu,o00407-9051400080452.bu,159,83,2,12,UE2020
o00407-9051400440388.bu,o00407-9051400440388.bu,156,94,7,14,UE2020
o00407-9051400540177.bu,o00407-9051400540177.bu,108,66,1,8,UE2020
o00407-9051400080587.bu,o00407-9051400080587.bu,156,88,3,8,UE2020
o00407-9021200100236.bu,o00407-9021200100236.bu,26,180,0,6,UE2010
o00407-9811600090197.bu,o00407-9811600090197.bu,97,137,2,8,UE2015
o00407-9087500230090.bu,o00407-9087500230090.bu,114,101,1,15,UE2013
o00407-9037900060060.bu,o00407-9037900060060.bu,113,76,0,9,UE2015
o00407-9051400080443.bu,o00407-9051400080443.bu,180,94,4,5,UE2020
o00407-9051400530262.bu,o00407-9051400530262.bu,139,117,7,17,UE2020
o00407-9051400530274.bu,o00407-9051400530274.bu,165,92,2,6,UE2020
o00407-9051400530105.bu,o00407-9051400530105.bu,166,96,1,6,UE2020
o00407-9051400080635.bu,o00407-9051400080635.bu,104,104,5,8,UE2020
o00407-9188000260048.bu,o00407-9188000260048.bu,163,67,1,5,UE2010
o00407-9073500430208.bu,o00407-9073500430208.bu,132,60,3,11,UE2020
o00407-9051400360387.bu,o00407-9051400360387.bu,215,41,5,4,UE2020
o00407-9051400530254.bu,o00407-9051400530254.bu,138,90,3,6,UE2020
o00407-9021200100119.bu,o00407-9021200100119.bu,62,72,1,7,UE2010
o00407-9073500430338.bu,o00407-9073500430338.bu,138,111,6,16,UE2020
o00407-9053000170041.bu,o00407-9053000170041.bu,94,105,1,8,UE2010
o00407-9051400540223.bu,o00407-9051400540223.bu,162,93,3,8,UE2020
o00407-9131600520094.bu,o00407-9131600520094.bu,174,92,6,6,UE2013
o00407-9103000500134.bu,o00407-9103000500134.bu,123,80,5,4,UE2015
o00407-9051400530290.bu,o00407-9051400530290.bu,126,105,2,14,UE2020
o00407-9041700170034.bu,o00407-9041700170034.bu,118,97,0,6,UE2010
o00407-9051400540253.bu,o00407-9051400540253.bu,181,98,4,6,UE2020
o00407-9037900060070.bu,o00407-9037900060070.bu,106,116,4,6,UE2015
o00407-9051400350465.bu,o00407-9051400350465.bu,133,86,4,4,UE2020
o00407-9051400540158.bu,o00407-9051400540158.bu,141,63,4,4,UE2020
o00407-9099900220111.bu,o00407-9099900220111.bu,161,72,3,6,UE2009
o00407-9051400440078.bu,o00407-9051400440078.bu,86,52,1,11,UE2020
o00407-9051400360021.bu,o00407-9051400360021.bu,193,58,4,6,UE2020
